Date,Open,High,Low,Close,Volume,Adj Close
2016-04-11,121.28,123.45,118.35,120.59,2202415.0,120.59
2016-04-08,121.6,123.58,118.7,120.14,1529728.0,120.14
2016-04-07,124.69,127.91,121.96,122.22,3216519.0,122.22
2016-04-06,120.3,125.41,119.1,124.98,3593049.0,124.98
2016-04-05,117.5,120.56,117.08,120.33,2286474.0,120.33
2016-04-01,118.93,119.62,116.62,117.7,2656978.0,117.7
2016-03-31,118.35,120.2,117.08,120.07,3227356.0,120.07
2016-03-30,116.43,118.7,114.8,118.58,4053832.0,118.58
2016-03-29,120.33,120.98,112.27,116.1,4014271.0,116.1
2016-03-28,112.46,122.44,112.46,121.14,9074594.0,121.14
2016-03-25,108.33,115.09,108.3,112.14,5835940.0,112.14
2016-03-24,107.32,111.22,107.32,109.11,5083365.0,109.11
2016-03-23,108.95,110.77,107.0,108.43,4586865.0,108.43
2016-03-22,108.92,115.13,107.97,110.31,5149992.0,110.31
2016-03-21,108.3,108.95,106.74,108.92,5164566.0,108.92
2016-03-18,106.35,108.79,104.07,108.23,4617700.0,108.23
2016-03-17,105.5,107.32,104.17,106.83,1854507.0,106.83
2016-03-16,104.14,105.92,102.44,104.69,2155678.0,104.69
2016-03-15,105.37,105.92,101.99,104.1,2689638.0,104.1
2016-03-14,107.16,110.15,104.56,105.96,2893614.0,105.96
2016-03-11,106.67,108.92,103.42,106.02,1879042.0,106.02
2016-03-10,106.51,110.41,104.79,107.32,2872651.0,107.32
2016-03-09,104.1,107.22,102.87,106.02,1579998.0,106.02
2016-03-08,108.95,110.8,103.75,106.93,3703920.0,106.93
2016-03-07,104.07,111.81,104.07,108.95,5505106.0,108.95
2016-03-04,99.68,108.56,97.92,105.89,6389989.0,105.89
2016-03-03,101.18,109.6,100.82,100.95,8017814.0,100.95
2016-03-02,93.31,101.18,91.71,101.18,5911324.0,101.18
2016-03-01,90.67,93.24,87.58,91.97,2732804.0,91.97
2016-02-29,88.3,90.8,84.88,87.58,3304833.0,87.58
2016-02-26,87.42,90.87,87.42,89.4,2543085.0,89.4
2016-02-25,93.34,94.18,85.21,86.96,3768112.0,86.96
2016-02-24,92.56,94.15,92.04,93.44,2930630.0,93.44
2016-02-23,92.66,96.75,92.3,93.7,4837388.0,93.7
2016-02-22,88.92,93.86,88.92,93.66,4634839.0,93.66
2016-02-19,89.79,90.35,88.39,88.75,2271066.0,88.75
2016-02-18,90.57,90.9,89.37,90.09,3296079.0,90.09
2016-02-17,89.76,90.28,87.84,89.96,2813001.0,89.96
2016-02-16,87.22,90.41,87.22,90.05,3093593.0,90.05
2016-02-15,86.77,87.74,84.72,87.16,1450477.0,87.16
2016-02-05,92.0,92.0,89.27,89.4,1510398.0,89.4
2016-02-04,91.39,92.62,90.57,91.68,1800203.0,91.68
2016-02-03,90.38,91.13,88.69,90.8,1392295.0,90.8
2016-02-02,88.66,91.39,88.3,91.16,2313588.0,91.16
2016-02-01,88.72,90.41,86.7,88.69,2607030.0,88.69
2016-01-29,86.18,89.44,84.88,88.66,2607927.0,88.66
2016-01-28,90.41,91.06,85.17,85.86,2549404.0,85.86
2016-01-27,91.81,94.25,85.08,92.04,3081625.0,92.04
2016-01-26,93.01,97.53,89.63,93.5,4149776.0,93.5
2016-01-25,93.7,95.29,93.34,94.28,2108873.0,94.28
2016-01-22,93.96,95.19,91.06,92.98,1776322.0,92.98
2016-01-21,95.84,96.92,92.62,92.62,1627910.0,92.62
2016-01-20,95.29,97.47,94.51,96.23,2748550.0,96.23
2016-01-19,92.3,97.83,91.45,95.61,4213957.0,95.61
2016-01-18,92.17,95.26,89.44,92.36,2260855.0,92.36
2016-01-15,98.05,99.32,92.36,92.69,2451402.0,92.69
2016-01-14,94.35,99.22,92.72,99.19,3325523.0,99.19
2016-01-13,100.82,103.03,96.92,97.05,2546254.0,97.05
2016-01-12,102.48,104.14,99.61,100.0,2247931.0,100.0
2016-01-11,108.46,111.78,101.47,102.41,4191436.0,102.41
2016-01-08,108.95,112.14,107.65,109.92,3390167.0,109.92
2016-01-07,113.18,113.18,106.28,106.7,636040.0,106.7
2016-01-06,111.88,115.39,110.02,114.83,3898639.0,114.83
2016-01-05,104.79,113.34,104.1,110.83,5044323.0,110.83
2016-01-04,117.73,119.19,107.32,108.92,2856933.0,108.92
2015-12-31,117.57,120.59,117.57,118.7,4627378.0,118.7
