date,open,high,close,low,volume,amount
2017-11-14,283.41,286.27,278.91,273.19,4926791.0,168430316.0
2017-11-13,269.1,284.15,281.12,268.77,5825483.0,199041430.0
2017-11-10,260.92,272.04,271.8,260.75,4159575.0,135941655.0
2017-11-09,257.89,265.82,261.49,257.89,2897483.0,92708649.0
2017-11-08,262.23,266.64,259.53,259.28,2221606.0,71457497.0
2017-11-07,255.6,264.43,263.62,255.6,4065588.0,128906542.0
2017-11-06,247.83,257.64,255.52,247.09,4686790.0,144498770.0
2017-11-03,245.54,251.92,248.08,244.56,4330878.0,131007823.0
2017-11-02,252.49,255.35,251.27,250.04,3183256.0,98548005.0
2017-11-01,259.94,260.02,253.56,246.6,6031956.0,185773723.0
2017-10-31,262.47,263.29,259.69,256.25,2056108.0,65136765.0
2017-10-30,259.12,265.58,261.9,257.64,4085485.0,131040556.0
2017-10-27,262.8,263.86,258.14,253.56,4088530.0,128400391.0
2017-10-26,264.84,266.56,265.01,262.23,2223803.0,71952798.0
2017-10-25,264.27,266.64,266.31,260.83,2956134.0,95363370.0
2017-10-24,265.33,267.05,265.82,260.1,3112867.0,100936645.0
2017-10-23,261.74,264.93,261.74,257.81,2444662.0,78099276.0
2017-10-20,259.85,262.55,259.2,256.42,1388626.0,43821641.0
2017-10-19,254.13,263.29,260.26,252.74,2221757.0,70676966.0
2017-10-18,250.53,256.83,254.78,249.55,2286279.0,71021035.0
2017-10-17,252.0,253.56,250.61,248.81,1654941.0,50796434.0
2017-10-16,258.46,259.69,252.98,251.59,2262707.0,70562226.0
2017-10-13,259.61,260.1,257.97,252.33,4141991.0,130097711.0
2017-10-12,256.91,261.82,257.97,252.74,5144427.0,161730357.0
2017-10-11,257.24,268.85,252.33,250.12,9601168.0,303067129.0
2017-10-10,245.79,256.01,251.59,243.9,5597431.0,171631315.0
2017-10-09,238.01,247.5,243.74,238.01,3471525.0,103628397.0
2017-09-29,231.8,237.03,236.95,230.74,1596105.0,45748530.0
2017-09-28,234.99,234.99,230.65,229.92,1076400.0,30556516.0
2017-09-27,230.49,233.27,233.19,229.1,1839827.0,51994355.0
2017-09-26,237.69,240.14,229.67,226.97,3518315.0,99255465.0
2017-09-25,233.19,244.97,237.85,232.45,3901990.0,114423297.0
2017-09-22,233.44,236.22,234.83,226.65,3594153.0,101741706.0
2017-09-21,233.52,238.02,233.84,232.29,3817475.0,110136765.0
2017-09-20,235.56,237.03,232.37,230.65,2126943.0,60414007.0
2017-09-19,232.21,236.87,235.07,230.65,3823348.0,109995726.0
2017-09-18,225.7,233.36,231.49,225.45,4235732.0,120028627.0
2017-09-15,221.95,227.0,225.7,221.95,3066733.0,84461573.0
2017-09-14,214.78,224.15,224.07,214.37,3265419.0,87869673.0
2017-09-13,214.37,216.32,215.92,213.72,1727496.0,45594137.0
2017-09-12,214.53,216.49,214.37,212.9,2290608.0,60453423.0
2017-09-11,217.06,217.06,214.37,212.57,1655322.0,43542592.0
2017-09-08,216.08,218.61,216.81,214.21,1910752.0,50644718.0
2017-09-07,221.87,223.01,217.22,215.1,2882230.0,76847622.0
2017-09-06,222.52,223.33,221.87,219.99,1462573.0,39763012.0
2017-09-05,215.26,222.52,222.52,215.26,2214057.0,60091438.0
2017-09-04,217.63,218.28,217.47,213.55,1153260.0,30653651.0
2017-09-01,218.28,219.01,217.95,214.45,1430370.0,38074458.0
2017-08-31,216.49,218.44,217.06,216.0,970742.0,25889502.0
2017-08-30,222.52,222.52,216.0,215.18,2511300.0,67112826.0
2017-08-29,219.09,222.93,221.21,219.09,1302496.0,35352351.0
2017-08-28,219.99,221.95,219.5,217.14,1629974.0,44078908.0
2017-08-25,217.63,222.52,219.34,216.81,2070826.0,55764752.0
2017-08-24,224.15,224.15,218.61,216.49,1775008.0,47855063.0
2017-08-23,220.72,225.29,224.15,220.72,1808772.0,49692149.0
2017-08-22,221.38,224.64,220.24,219.34,1543952.0,41970612.0
2017-08-21,219.99,224.56,220.72,218.44,1809952.0,49248529.0
2017-08-18,224.07,224.64,221.46,220.48,897908.0,24440098.0
2017-08-17,222.68,224.88,224.72,220.32,1118474.0,30632686.0
2017-08-16,223.74,225.62,222.93,222.93,1396932.0,38375515.0
2017-08-15,225.94,228.06,223.74,222.76,1380652.0,37972663.0
2017-08-14,220.48,227.57,226.84,219.66,2482463.0,68384466.0
2017-08-11,216.08,222.11,220.64,216.08,1574293.0,42501325.0
2017-08-10,219.99,222.76,218.03,217.63,2280870.0,61874041.0
2017-08-09,219.42,222.52,221.38,217.63,2951249.0,79990547.0
2017-08-08,214.69,219.26,219.18,212.98,2197641.0,58448812.0
2017-08-07,212.09,217.22,214.53,212.0,1962262.0,51884440.0
2017-08-04,214.2,215.18,212.98,212.74,1500157.0,39323699.0
2017-08-03,205.16,216.81,214.78,205.16,4450514.0,116754053.0
2017-08-02,212.66,212.66,205.16,205.16,2276915.0,58270250.0
2017-08-01,211.03,213.55,212.25,210.37,1306827.0,33955336.0
2017-07-31,211.19,214.61,212.0,210.29,1619088.0,42263777.0
2017-07-28,212.66,215.92,211.43,210.94,1782686.0,46698042.0
2017-07-27,208.25,214.2,213.15,205.65,2426734.0,62748091.0
2017-07-26,199.86,210.86,209.07,199.7,2737001.0,69587423.0
2017-07-25,205.56,207.85,200.35,199.21,1927868.0,48196273.0
2017-07-24,203.36,209.72,206.38,202.55,1749299.0,44247285.0
2017-07-21,203.85,206.22,203.2,202.14,1440855.0,36152167.0
2017-07-20,205.4,207.44,205.24,203.44,1638989.0,41335153.0
2017-07-19,201.0,206.13,204.75,197.25,2245270.0,55921028.0
2017-07-18,203.44,209.15,200.92,198.88,2884408.0,71785468.0
2017-07-17,210.29,210.78,204.02,203.44,2349497.0,59514199.0
2017-07-14,215.92,218.2,212.09,210.29,2169056.0,56697470.0
2017-07-13,210.78,217.95,216.73,210.7,2271549.0,59933373.0
2017-07-12,209.48,212.98,212.09,208.34,2037954.0,52672763.0
2017-07-11,209.64,213.39,210.37,209.07,1455996.0,37811324.0
2017-07-10,215.43,215.43,210.37,208.25,2175378.0,56144681.0
2017-07-07,215.43,216.65,214.37,212.57,1905115.0,50162733.0
2017-07-06,215.26,216.08,214.29,212.66,1704672.0,44791442.0
2017-07-05,218.69,218.69,212.17,210.62,3376042.0,88308627.0
2017-07-04,212.25,218.93,215.51,212.25,5581215.0,147596944.0
2017-07-03,204.02,216.98,212.98,204.02,10593145.0,278979310.0
2017-06-30,198.47,199.62,197.25,195.29,1111151.0,26932831.0
2017-06-29,195.78,197.5,196.68,195.78,966791.0,23324954.0
2017-06-28,195.29,197.09,197.09,193.18,1127368.0,26976799.0
2017-06-27,194.89,198.64,196.03,194.89,961246.0,23229586.0
2017-06-26,196.44,197.58,195.46,193.58,1395258.0,33582107.0
2017-06-23,190.41,196.27,195.95,190.08,2119055.0,50540234.0
2017-06-22,194.4,196.84,190.41,189.91,1907548.0,45122850.0
2017-06-21,199.04,199.21,193.99,193.5,1932560.0,46324599.0
2017-06-20,199.7,201.25,198.07,196.84,1315754.0,32013147.0
2017-06-19,195.54,200.43,199.7,194.48,1234085.0,30037573.0
2017-06-16,201.08,202.06,195.62,192.52,1631634.0,39139554.0
2017-06-15,199.45,203.77,200.59,197.5,1330770.0,32965882.0
2017-06-14,198.07,201.08,197.58,195.38,1418804.0,34485597.0
2017-06-13,193.01,199.37,197.41,190.89,1090281.0,26355707.0
2017-06-12,193.18,196.35,193.01,192.52,1145578.0,27334102.0
2017-06-09,197.25,197.25,195.46,194.07,650212.0,15562095.0
2017-06-08,196.03,198.64,197.25,193.58,1806963.0,43780265.0
2017-06-07,186.41,196.44,196.03,186.41,3182161.0,75307736.0
2017-06-06,184.7,191.55,186.25,184.7,1825640.0,42310878.0
2017-06-05,181.76,186.41,184.7,179.81,2386182.0,54094037.0
2017-06-02,187.47,188.2,179.4,173.61,5226991.0,114909663.0
2017-06-01,197.9,198.8,187.31,186.33,2790369.0,65897891.0
2017-05-31,203.53,203.69,197.9,197.25,836149.0,20609563.0
2017-05-26,201.25,203.45,201.9,198.23,1159324.0,28593517.0
2017-05-25,204.51,204.51,201.73,196.68,1272902.0,31207498.0
2017-05-24,199.7,204.59,203.04,197.33,693068.0,17106653.0
2017-05-23,203.69,205.56,200.68,200.51,1115504.0,27641312.0
2017-05-22,209.4,210.78,203.45,202.14,1600200.0,40371291.0
2017-05-19,209.07,211.84,208.74,208.58,1006693.0,25944966.0
2017-05-18,212.33,213.96,210.86,209.97,1080269.0,28094311.0
2017-05-17,208.25,213.8,212.33,206.3,2220499.0,57536516.0
2017-05-16,205.81,209.07,208.58,202.14,1450924.0,36605709.0
2017-05-15,208.58,209.88,204.51,204.42,1084936.0,27522575.0
2017-05-12,205.0,214.37,208.58,205.0,2107405.0,54220284.0
2017-05-11,205.4,208.25,202.96,199.53,1575047.0,39179610.0
2017-05-10,205.4,210.13,206.87,205.4,1248234.0,31895781.0
2017-05-09,208.34,211.76,205.4,204.59,1391055.0,35231262.0
2017-05-08,208.5,210.13,205.32,203.94,1287235.0,32699845.0
2017-05-05,212.0,214.69,208.83,206.79,2149412.0,55504594.0
2017-05-04,212.33,214.61,213.55,211.03,1732701.0,45341708.0
2017-05-03,208.25,213.39,212.33,208.25,2289930.0,59559567.0
2017-05-02,207.19,212.9,209.97,207.19,1098712.0,28401268.0
2017-04-28,207.6,209.8,207.2,206.05,1769613.0,45140453.0
2017-04-27,197.99,211.19,207.52,196.44,3052818.0,76782485.0
2017-04-26,199.7,200.19,197.99,193.34,2798323.0,67576469.0
2017-04-25,196.03,203.12,198.88,196.03,4113335.0,100896182.0
2017-04-17,204.59,206.22,202.79,200.92,2266745.0,56390458.0
2017-04-14,207.03,209.23,206.71,204.75,2414255.0,61348442.0
2017-04-13,201.98,207.85,205.08,201.98,1918511.0,48432019.0
2017-04-12,204.51,207.6,202.39,201.73,1448766.0,36228094.0
2017-04-11,203.69,205.32,205.0,200.51,1910102.0,47594094.0
2017-04-10,209.88,212.49,203.28,202.14,2925350.0,74055393.0
2017-04-07,212.0,213.15,210.86,210.29,1149928.0,29828797.0
2017-04-06,209.4,213.15,212.74,209.4,2475040.0,64356276.0
2017-04-05,208.58,211.52,209.07,207.03,3092914.0,79492897.0
2017-03-31,217.87,219.01,209.15,206.46,2813098.0,73407245.0
2017-03-30,220.07,221.7,219.26,212.74,3348724.0,89219689.0
2017-03-29,221.95,225.45,221.46,220.48,1334054.0,36512848.0
2017-03-28,223.33,224.15,222.6,219.99,1081616.0,29368618.0
2017-03-27,223.01,226.35,223.58,220.65,1891879.0,51721906.0
2017-03-24,226.43,226.43,222.93,218.85,1748130.0,47540455.0
2017-03-23,218.53,226.59,221.7,218.53,2393492.0,65370670.0
2017-03-22,220.48,221.05,218.53,217.47,2313247.0,62113790.0
2017-03-21,221.7,222.76,222.6,217.3,3434214.0,92565729.0
2017-03-20,223.58,227.82,222.36,219.91,2662174.0,73061844.0
2017-03-17,220.89,227.74,223.91,220.89,4048310.0,111645268.0
2017-03-16,220.07,222.28,220.89,218.93,1376136.0,37242498.0
2017-03-15,221.3,222.36,220.07,218.61,3399759.0,91547095.0
2017-03-14,221.62,222.68,222.44,218.44,2182044.0,59015648.0
2017-03-13,213.06,224.56,220.48,213.06,5224113.0,141393224.0
2017-03-10,214.94,215.26,212.09,212.0,1668549.0,43556511.0
2017-03-09,214.29,215.67,214.53,213.23,992561.0,26154471.0
2017-03-08,215.59,219.67,214.69,213.55,2374992.0,62997514.0
2017-03-07,219.1,219.1,216.16,215.43,1948944.0,51741599.0
2017-03-06,214.37,220.07,219.34,212.98,3170676.0,84164060.0
2017-03-03,211.35,215.1,213.39,209.97,1728089.0,45162953.0
2017-03-02,212.9,215.18,212.66,211.35,2396332.0,62641743.0
2017-03-01,204.02,215.02,212.9,204.02,8341416.0,217192806.0
2017-02-28,202.55,204.75,204.51,198.72,3967634.0,98157275.0
2017-02-27,208.58,208.66,202.14,202.14,2606710.0,65478994.0
2017-02-24,205.0,209.07,208.58,204.26,2717934.0,69137779.0
2017-02-23,203.94,205.89,205.08,201.33,2704745.0,67372505.0
2017-02-22,205.97,205.97,205.56,202.79,1599629.0,40111878.0
2017-02-21,204.75,206.79,205.48,203.77,2674396.0,67479332.0
2017-02-20,206.62,207.03,204.75,202.88,2685174.0,67450346.0
2017-02-17,209.07,210.86,207.52,205.97,2544309.0,64984928.0
2017-02-16,209.07,210.46,209.31,206.38,1929298.0,49489583.0
2017-02-15,206.62,209.31,209.31,205.24,3245956.0,82803851.0
2017-02-14,206.22,207.36,206.62,204.02,1588393.0,40016265.0
2017-02-13,197.99,206.3,206.3,197.25,3310460.0,82625026.0
2017-02-10,202.14,205.24,199.04,198.88,3311736.0,82159850.0
2017-02-09,201.08,201.25,201.25,198.07,2277393.0,55807063.0
2017-02-08,200.76,201.33,201.08,197.99,1349309.0,33065826.0
2017-02-07,197.17,201.73,200.43,196.76,3024580.0,74298307.0
2017-02-06,192.28,198.31,198.07,191.95,2394533.0,57449457.0
2017-02-03,194.24,194.56,191.87,191.71,1993922.0,47111020.0
2017-01-26,195.78,196.35,193.75,191.63,2682023.0,63984302.0
2017-01-25,191.79,197.66,195.7,191.79,2141274.0,51147071.0
2017-01-24,197.9,199.21,197.82,196.44,1732374.0,42119493.0
2017-01-23,196.27,199.7,196.76,195.62,1538986.0,37285634.0
2017-01-20,192.85,198.31,196.11,191.55,4890475.0,117336819.0
2017-01-19,195.95,196.76,192.85,191.71,1388730.0,32952412.0
2017-01-18,198.72,201.08,197.25,193.99,2446680.0,59069966.0
2017-01-17,198.56,200.59,198.72,191.63,2508481.0,60757254.0
2017-01-16,204.75,207.52,198.39,196.35,1892181.0,46846478.0
2017-01-13,208.66,209.4,205.73,204.67,777797.0,19694219.0
2017-01-12,208.09,209.72,208.66,206.62,1450692.0,37047542.0
2017-01-11,212.0,214.37,207.85,206.3,3020975.0,77814028.0
2017-01-10,214.78,215.92,212.0,211.92,1108972.0,29096081.0
2017-01-09,215.35,215.84,213.15,212.82,1503579.0,39492150.0
2017-01-06,213.8,217.14,216.32,213.8,968412.0,25635810.0
2017-01-05,216.16,217.14,216.24,213.55,1211784.0,32036549.0
2017-01-04,216.32,217.55,216.0,213.63,2481094.0,65514783.0
2017-01-03,220.89,221.3,216.81,216.0,1658484.0,44341182.0
2016-12-30,221.22,223.99,220.16,216.16,1977703.0,53025370.0
2016-12-29,218.44,225.78,221.7,216.57,2913640.0,79320247.0
2016-12-28,217.79,219.59,218.44,216.81,945750.0,25321841.0
2016-12-27,218.36,220.73,218.53,216.41,1649199.0,44387087.0
2016-12-26,212.41,219.26,218.36,208.09,1890533.0,49848401.0
2016-12-23,215.67,217.87,212.09,211.19,1519902.0,39845760.0
2016-12-22,211.68,219.18,216.49,210.94,2971248.0,78704618.0
2016-12-21,210.21,212.82,210.78,209.72,1326771.0,34445518.0
2016-12-20,209.07,210.54,209.72,206.46,1130722.0,28951613.0
2016-12-19,210.62,213.72,209.07,208.25,1110094.0,28647114.0
2016-12-16,208.17,212.66,211.52,205.24,2857608.0,73568016.0
2016-12-15,206.14,210.62,207.52,205.24,4715904.0,120050715.0
2016-12-14,215.02,215.02,208.99,203.85,3851887.0,98443492.0
2016-12-13,218.28,220.56,215.1,208.09,2597891.0,68207204.0
2016-12-12,232.46,233.69,218.28,216.98,3731971.0,101625480.0
2016-12-09,233.12,234.66,233.77,230.43,1804345.0,51529456.0
2016-12-08,231.81,233.69,233.2,231.08,1848505.0,52814496.0
2016-12-07,228.79,231.97,231.0,227.16,2099957.0,59201858.0
2016-12-06,230.67,231.73,227.49,226.84,1917830.0,53907071.0
2016-12-05,232.14,234.58,230.1,229.2,2054399.0,58350686.0
2016-12-02,236.95,238.49,234.26,233.85,2530800.0,73046820.0
2016-12-01,236.62,238.0,237.76,234.42,2746786.0,79579596.0
2016-11-30,235.4,238.66,236.54,233.52,2308958.0,66989438.0
2016-11-29,237.6,238.82,235.4,234.83,2367082.0,68564241.0
2016-11-28,238.41,240.45,238.17,235.81,2206946.0,64536458.0
2016-11-25,240.21,240.21,237.84,234.5,2603315.0,75579726.0
2016-11-24,244.93,245.1,238.33,236.54,5558778.0,163604631.0
2016-11-23,247.46,248.85,243.71,243.63,2682671.0,80753776.0
2016-11-22,246.16,247.38,246.97,245.34,1767534.0,53402679.0
2016-11-21,244.44,246.07,245.75,242.81,1919431.0,57466586.0
2016-11-18,245.26,246.32,244.61,243.87,1356048.0,40766775.0
2016-11-17,247.95,249.09,245.59,245.1,1671672.0,50541401.0
2016-11-16,246.65,249.34,247.95,246.65,2155128.0,65651973.0
2016-11-15,245.99,247.62,246.65,244.53,1786825.0,53839278.0
2016-11-14,244.04,248.68,246.89,240.45,4119256.0,123487437.0
2016-11-11,249.42,249.82,244.2,243.3,4975659.0,149580574.0
2016-11-10,251.53,251.53,250.15,246.16,2042435.0,62381831.0
2016-11-09,245.83,249.25,247.22,243.71,1628573.0,49306149.0
2016-11-08,246.56,249.34,246.4,244.12,1729197.0,52402625.0
2016-11-07,248.19,249.74,246.56,245.99,1834714.0,55594521.0
2016-11-04,251.86,252.51,248.76,248.76,1585850.0,48819593.0
2016-11-03,250.56,255.94,251.86,249.25,2876766.0,89430845.0
2016-11-02,247.79,252.27,250.97,247.79,2512980.0,77149837.0
2016-11-01,247.79,251.78,249.91,247.79,2469336.0,75584520.0
2016-10-31,253.57,253.9,249.34,246.16,2633531.0,80599330.0
2016-10-28,255.94,259.44,255.53,255.45,1447863.0,45709246.0
2016-10-27,254.88,259.52,257.98,252.84,2777529.0,87675384.0
2016-10-26,257.08,258.79,254.8,254.06,1522379.0,47802056.0
2016-10-25,258.79,258.79,257.65,252.68,2764483.0,86625837.0
2016-10-24,257.73,259.36,258.46,256.51,2242216.0,70944802.0
2016-10-21,257.0,259.77,259.2,257.0,1939739.0,61456081.0
2016-10-20,263.84,263.93,258.71,258.38,2464799.0,78443687.0
2016-10-19,264.98,267.19,263.84,261.32,2084536.0,67281102.0
2016-10-18,264.5,267.75,266.21,264.09,1658507.0,54189300.0
2016-10-17,264.5,266.78,264.66,263.27,957538.0,31164669.0
2016-10-14,265.56,266.53,264.82,260.99,2451498.0,79282209.0
2016-10-13,267.35,269.3,266.78,265.8,1870549.0,61471966.0
2016-10-12,268.16,272.32,267.35,265.96,2626065.0,86915065.0
2016-10-11,268.98,272.24,270.53,265.8,2350427.0,77693286.0
2016-10-10,261.64,269.88,267.67,261.64,1638802.0,53744659.0
2016-09-30,258.79,261.64,261.64,257.49,968377.0,30844550.0
2016-09-29,257.73,260.75,258.79,256.1,1051609.0,33420398.0
2016-09-28,259.12,260.42,257.73,255.53,1101875.0,34829216.0
2016-09-27,260.58,261.56,259.12,255.2,951102.0,30136393.0
2016-09-26,259.52,262.3,259.44,256.18,1165543.0,37024503.0
2016-09-23,268.08,269.55,261.64,259.85,2388053.0,76960890.0
2016-09-22,264.09,268.98,268.08,264.09,1873483.0,61458949.0
2016-09-21,264.17,266.53,263.76,260.83,1141559.0,36946963.0
2016-09-20,267.92,268.16,264.17,264.01,1144626.0,37215532.0
2016-09-19,263.6,269.88,267.92,263.52,2283729.0,74836612.0
2016-09-14,259.2,263.76,262.46,258.79,1402106.0,45023209.0
2016-09-13,257.57,263.84,260.67,256.26,2538185.0,81314835.0
2016-09-12,256.92,259.69,255.86,254.96,2675571.0,84632262.0
2016-09-09,263.52,266.21,262.3,258.63,3303933.0,106197331.0
2016-09-08,265.88,267.1,262.38,258.38,4144710.0,133300952.0
2016-09-07,271.42,276.15,265.72,265.72,3743212.0,124355895.0
2016-09-06,271.02,273.05,270.45,265.15,2688783.0,88539159.0
2016-09-05,268.98,272.16,271.18,262.3,3074701.0,101316129.0
2016-09-02,276.15,276.23,268.57,268.25,3249290.0,108079070.0
2016-09-01,280.72,282.35,276.4,275.99,2231029.0,76102585.0
2016-08-31,286.1,286.1,283.0,274.85,3864117.0,132262223.0
2016-08-30,271.83,285.77,284.46,269.06,6959069.0,238872294.0
2016-08-29,269.96,276.72,271.75,269.79,2384580.0,79901768.0
2016-08-26,281.2,281.2,272.48,268.98,4982526.0,166842844.0
2016-08-25,277.13,283.65,277.54,273.71,4475120.0,153321050.0
2016-08-24,268.98,286.5,280.39,267.51,6036748.0,207441526.0
2016-08-23,270.28,276.64,268.41,266.7,2228209.0,74265783.0
2016-08-22,273.95,281.2,272.65,268.98,8779080.0,297490455.0
2016-08-19,257.57,272.48,271.67,257.57,6271760.0,205716920.0
2016-08-18,262.46,262.46,257.57,256.18,3448600.0,109538464.0
2016-08-17,263.84,265.72,262.62,261.97,2382355.0,77265172.0
2016-08-16,258.87,264.82,263.93,257.08,3582363.0,114890736.0
2016-08-15,254.8,261.24,260.34,249.42,4919822.0,154766519.0
2016-08-12,251.53,255.77,254.8,250.56,2922622.0,91048974.0
2016-08-11,250.31,255.53,251.86,250.23,3496304.0,108394780.0
2016-08-10,250.4,254.39,250.4,249.99,2823581.0,87402563.0
2016-08-09,256.35,256.35,251.13,249.42,5584053.0,172447378.0
2016-08-08,253.0,256.67,256.35,246.97,3162068.0,97846490.0
2016-08-05,258.79,260.67,253.09,252.76,2826538.0,88444455.0
2016-08-04,259.77,262.21,259.36,255.94,2897696.0,91654544.0
2016-08-03,256.18,266.45,260.99,256.18,5136854.0,165496475.0
2016-08-02,251.86,259.2,256.92,251.13,3312757.0,104295606.0
2016-08-01,253.98,260.58,252.84,247.05,6077047.0,189660352.0
2016-07-29,257.32,268.9,252.76,252.68,7195285.0,230756632.0
2016-07-28,246.56,266.7,262.62,241.27,12293496.0,391314553.0
2016-07-27,253.49,259.93,252.27,236.29,10928256.0,336106252.0
2016-07-26,248.03,253.9,252.68,246.56,6559906.0,202260354.0
2016-07-25,238.74,252.68,249.34,238.09,11680672.0,358178715.0
2016-07-22,237.84,244.53,239.55,236.38,3160465.0,93627871.0
2016-07-21,240.37,244.28,238.74,238.09,3372799.0,99973802.0
2016-07-20,238.82,243.38,242.0,237.11,4541857.0,134169238.0
2016-07-19,236.86,238.82,238.58,234.42,3529532.0,102363989.0
2016-07-18,232.14,238.09,236.46,230.1,4351865.0,125524674.0
2016-07-15,235.07,235.23,232.3,231.89,2479860.0,70931001.0
2016-07-14,236.38,237.84,235.07,233.93,2477171.0,71513135.0
2016-07-13,232.38,236.29,235.97,231.0,5105650.0,146632322.0
2016-07-12,227.41,232.63,232.38,226.59,4112062.0,115892501.0
2016-07-11,227.41,231.49,228.22,225.13,5277555.0,147171297.0
2016-07-08,233.69,233.69,228.22,227.41,6123113.0,172086406.0
2016-07-07,233.2,237.11,232.71,232.22,3957660.0,113763088.0
2016-07-06,236.62,237.19,233.6,232.3,3227063.0,92787410.0
2016-07-05,237.19,238.5,236.87,234.83,4224243.0,122681850.0
2016-07-04,234.42,239.39,236.87,231.89,4113156.0,119374987.0
2016-07-01,237.68,238.01,235.32,234.09,2679960.0,77653228.0
2016-06-30,236.46,238.82,236.54,234.91,2009728.0,58407854.0
2016-06-29,241.27,241.27,236.46,235.72,3410403.0,99366047.0
2016-06-28,232.3,240.69,239.8,231.57,6404735.0,186319272.0
2016-06-27,229.69,235.81,235.15,228.63,3626528.0,103785829.0
2016-06-24,228.22,232.06,230.67,225.37,3266883.0,91739219.0
2016-06-23,228.22,231.81,229.53,225.13,2528278.0,70895348.0
2016-06-22,226.92,230.18,229.45,224.23,2932826.0,81765632.0
2016-06-21,233.2,236.38,226.51,225.78,4165307.0,117347571.0
2016-06-20,229.85,234.26,233.28,229.85,1934564.0,55058440.0
2016-06-17,230.67,238.82,233.2,230.67,3458005.0,99706035.0
2016-06-16,233.93,236.38,229.85,228.31,3566501.0,102277101.0
2016-06-15,225.13,235.24,233.93,224.23,4976510.0,141052339.0
2016-06-14,226.59,232.71,227.49,224.96,4478940.0,125601527.0
2016-06-13,236.46,238.82,225.7,224.23,4693561.0,133604158.0
2016-06-08,242.08,242.33,240.04,238.01,2338535.0,68895410.0
2016-06-07,247.62,247.79,242.49,239.23,4131030.0,122670511.0
2016-06-06,249.58,252.68,247.54,244.69,4692890.0,142650420.0
2016-06-03,237.6,252.68,249.58,236.54,9364892.0,282469341.0
2016-06-02,242.08,243.71,238.82,233.12,5480686.0,159601276.0
2016-06-01,243.96,246.56,242.9,241.43,2353355.0,70512638.0
2016-05-31,233.12,244.53,243.96,233.12,4266519.0,125732408.0
2016-05-30,232.71,235.97,232.95,230.91,2456819.0,70527505.0
2016-05-27,237.6,239.23,232.46,231.32,3516236.0,100582359.0
2016-05-26,236.29,238.66,237.6,230.75,3440178.0,98551044.0
2016-05-25,245.91,248.44,237.68,236.38,4300264.0,127058545.0
2016-05-24,251.7,252.84,244.36,243.3,3477500.0,105127986.0
2016-05-23,249.5,255.61,252.27,246.16,4551606.0,139906951.0
2016-05-20,246.16,252.68,249.82,244.77,3104679.0,94631320.0
2016-05-19,250.23,258.36,246.17,245.44,3505822.0,108772294.0
2016-05-18,258.27,259.33,251.86,246.41,4766382.0,148823079.0
2016-05-17,246.74,263.88,259.98,245.76,8400308.0,265624434.0
2016-05-16,248.2,250.23,247.71,242.11,2885740.0,87387787.0
2016-05-13,241.46,249.82,241.29,241.13,3233052.0,97769233.0
2016-05-12,235.77,243.81,243.65,227.48,3678404.0,107794790.0
2016-05-11,239.59,244.95,235.69,235.28,4326221.0,128202717.0
2016-05-10,234.39,242.35,236.66,234.39,3101680.0,91171376.0
