Date,Open,High,Low,Close,Volume,Adj Close
2016-04-12,69.67,70.24,69.47,69.8,21968838.0,69.8
2016-04-11,69.29,70.44,69.29,69.71,35165894.0,69.71
2016-04-08,69.03,69.18,68.67,68.94,36175893.0,68.94
2016-04-07,70.55,70.71,69.38,69.4,36211146.0,69.4
2016-04-06,70.31,70.71,70.0,70.22,27232796.0,70.22
2016-04-05,70.13,71.24,69.69,70.8,42978997.0,70.8
2016-04-01,70.42,70.71,69.05,70.62,38552936.0,70.62
2016-03-31,70.99,71.19,70.15,70.38,29797952.0,70.38
2016-03-30,69.91,70.93,69.73,70.77,43205823.0,70.77
2016-03-29,69.93,70.26,68.89,69.14,34128188.0,69.14
2016-03-28,71.02,71.57,69.36,69.6,37797307.0,69.6
2016-03-25,70.38,72.56,70.0,70.93,35717568.0,70.93
2016-03-24,70.95,70.99,70.24,70.35,35109688.0,70.35
2016-03-23,71.44,72.48,70.97,71.37,36047297.0,71.37
2016-03-22,72.23,73.1,70.8,71.02,60362722.0,71.02
2016-03-21,71.66,74.78,71.33,72.63,113879011.0,72.63
2016-03-18,71.5,71.72,70.53,71.06,87408324.0,71.06
2016-03-17,71.02,71.61,70.53,70.8,57078597.0,70.8
2016-03-16,68.8,71.37,68.69,71.08,159647657.0,71.08
2016-03-15,68.69,69.67,67.81,69.38,61981843.0,69.38
2016-03-14,68.56,69.84,68.36,68.83,55579715.0,68.83
2016-03-11,67.63,68.8,67.41,68.67,35792982.0,68.67
2016-03-10,68.54,69.22,67.92,68.01,33110889.0,68.01
2016-03-09,68.19,69.58,66.95,69.42,80090596.0,69.42
2016-03-08,68.54,69.36,66.35,69.25,67391212.0,69.25
2016-03-07,69.42,69.87,68.16,68.69,54440341.0,68.69
2016-03-04,66.99,69.91,66.66,69.8,178976573.0,69.8
2016-03-03,66.92,67.45,66.33,67.21,53494887.0,67.21
2016-03-02,64.93,67.03,64.93,66.77,62335409.0,66.77
2016-03-01,63.94,65.69,63.19,64.73,40682753.0,64.73
2016-02-29,64.27,64.49,61.52,64.18,66763176.0,64.18
2016-02-26,64.89,65.04,64.03,64.38,33211134.0,64.38
2016-02-25,67.19,67.19,63.85,64.07,59059774.0,64.07
2016-02-24,67.03,67.7,66.44,67.28,30491050.0,67.28
2016-02-23,68.49,68.52,66.9,67.48,43458444.0,67.48
2016-02-22,66.99,70.02,66.44,68.52,78908600.0,68.52
2016-02-19,66.17,66.7,65.77,66.19,26092199.0,66.19
2016-02-18,66.99,67.45,65.93,66.17,48458572.0,66.17
2016-02-17,66.66,67.1,66.19,66.46,46163466.0,66.46
2016-02-16,65.38,67.08,65.18,66.64,39757869.0,66.64
2016-02-15,63.49,65.91,63.32,65.11,43993725.0,65.11
2016-02-05,65.71,66.37,65.51,65.62,33330201.0,65.62
2016-02-04,65.86,66.5,65.24,65.73,36657042.0,65.73
2016-02-03,65.27,65.93,64.38,65.57,39035211.0,65.57
2016-02-02,65.33,66.59,65.26,66.3,37513430.0,66.3
2016-02-01,66.72,66.72,64.84,65.33,34048457.0,65.33
2016-01-29,64.6,67.21,64.42,66.77,64439144.0,66.77
2016-01-28,64.6,65.51,63.65,64.82,48441759.0,64.82
2016-01-27,64.93,65.22,63.72,64.64,70385326.0,64.64
2016-01-26,66.17,66.59,64.11,64.67,76680981.0,64.67
2016-01-25,67.01,67.17,66.13,66.95,37474472.0,66.95
2016-01-22,67.19,67.45,65.66,66.86,49310407.0,66.86
2016-01-21,67.19,68.16,66.08,66.7,68190102.0,66.7
2016-01-20,69.07,69.58,67.01,67.54,100704268.0,67.54
2016-01-19,69.07,70.09,68.03,69.71,67392536.0,69.71
2016-01-18,67.99,69.18,67.68,68.74,48369367.0,68.74
2016-01-15,70.0,70.51,68.36,69.03,59140260.0,69.03
2016-01-14,68.36,70.93,68.14,70.77,79722712.0,70.77
2016-01-13,72.5,72.52,70.46,70.77,62533019.0,70.77
2016-01-12,71.39,72.03,70.4,71.26,74380914.0,71.26
2016-01-11,73.01,73.74,70.8,70.86,99355700.0,70.86
2016-01-08,75.22,76.22,72.79,75.09,98239660.0,75.09
2016-01-07,75.22,76.37,73.01,74.71,23647605.0,74.71
2016-01-06,75.88,76.68,75.22,76.39,48012110.0,76.39
2016-01-05,74.51,77.01,74.11,76.33,87498507.0,76.33
2016-01-04,79.29,79.29,75.0,75.33,70997199.0,75.33
2015-12-31,79.18,80.06,78.36,79.64,51927675.0,79.64
