date,open,high,close,low,volume,amount
2016-05-27,70.13,70.15,69.91,69.87,14098751.0,445752176.0
2016-05-26,69.93,70.33,69.98,69.69,20356139.0,643568207.0
2016-05-25,70.42,70.53,69.93,69.89,13712500.0,435270022.0
2016-05-24,70.17,70.42,70.0,69.69,18552099.0,586424040.0
2016-05-23,70.26,70.71,70.42,70.15,27738544.0,883239656.0
2016-05-20,70.4,70.73,70.4,70.18,17539236.0,558615496.0
2016-05-19,70.15,70.57,70.42,70.13,28517053.0,906817502.0
2016-05-18,69.49,70.55,70.38,69.4,60201782.0,1907811594.0
2016-05-17,69.91,70.02,69.71,69.58,20691674.0,652435941.0
2016-05-16,69.82,70.13,69.93,69.71,24118291.0,762062338.0
2016-05-13,69.8,70.46,70.18,69.67,39265080.0,1246185692.0
2016-05-12,69.03,70.46,70.15,68.47,56869642.0,1792517804.0
2016-05-11,69.11,69.4,69.14,68.94,27763942.0,867490738.0
2016-05-10,68.76,69.16,69.0,68.63,27645278.0,861819327.0
2016-05-09,69.44,69.47,68.94,68.69,49046546.0,1533979364.0
2016-05-06,70.8,70.82,69.47,69.44,49181874.0,1559939770.0
2016-05-05,70.64,70.91,70.68,70.51,21140060.0,675334533.0
2016-05-04,70.64,70.86,70.64,70.55,26426416.0,844057427.0
2016-05-03,70.82,71.75,70.6,70.48,50917961.0,1635287966.0
2016-04-29,70.99,71.68,70.88,70.68,25951148.0,834574467.0
2016-04-28,71.37,71.64,71.22,70.82,22743653.0,732724442.0
2016-04-27,72.06,72.17,71.37,71.26,32926140.0,1068295658.0
2016-04-26,71.5,71.97,71.66,71.26,30804864.0,995628147.0
2016-04-25,71.46,71.9,71.5,70.73,30729800.0,991754406.0
2016-04-22,70.8,72.01,71.72,70.53,43078020.0,1393530946.0
2016-04-21,70.66,71.9,71.28,70.48,65119594.0,2098390473.0
2016-04-20,70.66,71.35,71.26,68.83,119379681.0,3800706457.0
2016-04-19,70.8,70.88,70.64,70.24,47555191.0,1516349052.0
2016-04-18,70.35,70.99,70.33,69.71,56266307.0,1794611327.0
2016-04-15,70.86,71.02,70.77,70.53,53566943.0,1712994981.0
2016-04-14,70.97,71.64,70.84,70.53,42270343.0,1356507308.0
2016-04-13,70.35,71.37,70.6,70.18,75568173.0,2423542993.0
2016-04-12,69.67,70.24,69.8,69.47,21968838.0,693090526.0
2016-04-11,69.29,70.44,69.71,69.29,35165894.0,1110979400.0
2016-04-08,69.03,69.18,68.94,68.67,36175893.0,1126007857.0
2016-04-07,70.55,70.71,69.4,69.38,36211146.0,1139929927.0
2016-04-06,70.31,70.71,70.22,70.0,27232796.0,865676880.0
2016-04-05,70.13,71.24,70.8,69.69,42978997.0,1370034029.0
2016-04-01,70.42,70.71,70.62,69.05,38552936.0,1221251115.0
2016-03-31,70.99,71.19,70.38,70.15,29797952.0,951119691.0
2016-03-30,69.91,70.93,70.77,69.73,43205823.0,1375893943.0
2016-03-29,69.93,70.26,69.14,68.89,34128188.0,1072037062.0
2016-03-28,71.02,71.57,69.6,69.36,37797307.0,1202848138.0
2016-03-25,70.38,72.56,70.93,70.0,35717568.0,1148277641.0
2016-03-24,70.95,70.99,70.35,70.24,35109688.0,1119205604.0
2016-03-23,71.44,72.48,71.37,70.97,36047297.0,1165680600.0
2016-03-22,72.23,73.1,71.02,70.8,60362722.0,1955171899.0
2016-03-21,71.66,74.78,72.63,71.33,113879011.0,3765399061.0
2016-03-18,71.5,71.72,71.06,70.53,87408324.0,2814665234.0
2016-03-17,71.02,71.61,70.8,70.53,57078597.0,1831613492.0
2016-03-16,68.8,71.37,71.08,68.69,159647657.0,5110207477.0
2016-03-15,68.69,69.67,69.38,67.81,61981843.0,1934428492.0
2016-03-14,68.56,69.84,68.83,68.36,55579715.0,1737635744.0
2016-03-11,67.63,68.8,68.67,67.41,35792982.0,1104131773.0
2016-03-10,68.54,69.22,68.01,67.92,33110889.0,1024457375.0
2016-03-09,68.19,69.58,69.42,66.95,80090596.0,2476074423.0
2016-03-08,68.54,69.36,69.25,66.35,67391212.0,2063557424.0
2016-03-07,69.42,69.87,68.69,68.16,54440341.0,1695365205.0
2016-03-04,66.99,69.91,69.8,66.66,178976573.0,5572673517.0
2016-03-03,66.92,67.45,67.21,66.33,53494887.0,1617317668.0
2016-03-02,64.93,67.03,66.77,64.93,62335409.0,1866957711.0
2016-03-01,63.94,65.69,64.73,63.19,40682753.0,1182768077.0
2016-02-29,64.27,64.49,64.18,61.52,66763176.0,1905354124.0
2016-02-26,64.89,65.04,64.38,64.03,33211134.0,969727466.0
2016-02-25,67.19,67.19,64.07,63.85,59059774.0,1748561034.0
2016-02-24,67.03,67.7,67.28,66.44,30491050.0,923163841.0
2016-02-23,68.49,68.52,67.48,66.9,43458444.0,1328534703.0
2016-02-22,66.99,70.02,68.52,66.44,78908600.0,2431155402.0
2016-02-19,66.17,66.7,66.19,65.77,26092199.0,780758760.0
2016-02-18,66.99,67.45,66.17,65.93,48458572.0,1463151186.0
2016-02-17,66.66,67.1,66.46,66.19,46163466.0,1391102854.0
2016-02-16,65.38,67.08,66.64,65.18,39757869.0,1196447896.0
2016-02-15,63.49,65.91,65.11,63.32,43993725.0,1285788947.0
2016-02-05,65.71,66.37,65.62,65.51,33330201.0,993430369.0
2016-02-04,65.86,66.5,65.73,65.24,36657042.0,1092202369.0
2016-02-03,65.27,65.93,65.57,64.38,39035211.0,1146446853.0
2016-02-02,65.33,66.59,66.3,65.26,37513430.0,1121692994.0
2016-02-01,66.72,66.72,65.33,64.84,34048457.0,1010608899.0
2016-01-29,64.6,67.21,66.77,64.42,64439144.0,1926485785.0
2016-01-28,64.6,65.51,64.82,63.65,48441759.0,1415213671.0
2016-01-27,64.93,65.22,64.64,63.72,70385326.0,2053855399.0
2016-01-26,66.17,66.59,64.67,64.11,76680981.0,2257692347.0
2016-01-25,67.01,67.17,66.95,66.13,37474472.0,1128901679.0
2016-01-22,67.19,67.45,66.86,65.66,49310407.0,1483455593.0
2016-01-21,67.19,68.16,66.7,66.08,68190102.0,2062908473.0
2016-01-20,69.07,69.58,67.54,67.01,100704268.0,3093888706.0
2016-01-19,69.07,70.09,69.71,68.03,67392536.0,2110985238.0
2016-01-18,67.99,69.18,68.74,67.68,48369367.0,1499292425.0
2016-01-15,70.0,70.51,69.03,68.36,59140260.0,1852786053.0
2016-01-14,68.36,70.93,70.77,68.14,79722712.0,2501041139.0
2016-01-13,72.5,72.52,70.77,70.46,62533019.0,2021310637.0
2016-01-12,71.39,72.03,71.26,70.4,74380914.0,2393261862.0
2016-01-11,73.01,73.74,70.86,70.8,99355700.0,3259413147.0
2016-01-08,75.22,76.22,75.09,72.79,98239660.0,3319542172.0
2016-01-07,75.22,76.37,74.71,73.01,23647605.0,796250794.0
2016-01-06,75.88,76.68,76.39,75.22,48012110.0,1648967873.0
2016-01-05,74.51,77.01,76.33,74.11,87498507.0,3002728330.0
2016-01-04,79.29,79.29,75.33,75.0,70997199.0,2468127284.0
2015-12-31,79.18,80.06,79.64,78.36,51927675.0,1858174593.0
