Date,Open,High,Low,Close,Volume,Adj Close
2016-04-12,302.33,305.46,299.83,303.79,51051739.0,303.79
2016-04-11,304.42,312.54,301.08,301.29,115427963.0,301.29
2016-04-08,294.41,296.7,290.87,295.45,58343367.0,295.45
2016-04-07,302.75,304.0,295.45,296.91,48870637.0,296.91
2016-04-06,301.08,303.58,297.75,302.12,62926771.0,302.12
2016-04-05,297.33,307.33,297.33,302.96,104566628.0,302.96
2016-04-01,298.37,302.75,292.95,300.04,66851110.0,300.04
2016-03-31,299.0,306.29,296.91,297.75,86424256.0,297.75
2016-03-30,293.79,298.58,292.12,296.08,78670458.0,296.08
2016-03-29,293.58,295.66,286.7,289.0,60873405.0,289.0
2016-03-28,299.62,303.37,290.66,291.7,58147312.0,291.7
2016-03-25,295.45,299.83,295.25,299.41,65126221.0,299.41
2016-03-24,301.71,302.12,294.41,294.83,114566612.0,294.83
2016-03-23,304.21,309.42,301.5,307.12,124012963.0,307.12
2016-03-22,312.33,314.62,302.33,305.87,224193718.0,305.87
2016-03-21,297.95,321.29,297.95,320.46,383167698.0,320.46
2016-03-18,293.79,299.62,288.79,292.12,168398630.0,292.12
2016-03-17,284.0,293.58,280.25,290.04,80484189.0,290.04
2016-03-16,278.58,284.83,278.58,284.2,127554662.0,284.2
2016-03-15,279.41,280.25,273.37,278.37,39574400.0,278.37
2016-03-14,277.95,286.08,275.24,279.41,63101730.0,279.41
2016-03-11,266.49,276.7,266.29,274.83,44144324.0,274.83
2016-03-10,277.12,280.04,269.83,270.04,37485400.0,270.04
2016-03-09,275.04,281.91,269.62,281.29,85517767.0,281.29
2016-03-08,280.25,282.54,268.16,282.12,69884827.0,282.12
2016-03-07,284.0,286.29,279.2,280.45,64670025.0,280.45
2016-03-04,275.66,284.41,271.49,282.12,173034380.0,282.12
2016-03-03,277.12,279.62,271.91,276.7,90045319.0,276.7
2016-03-02,269.83,282.33,267.33,280.25,116240176.0,280.25
2016-03-01,257.32,277.95,255.24,267.54,83255050.0,267.54
2016-02-29,254.41,259.41,242.74,258.37,119417101.0,258.37
2016-02-26,253.57,258.37,249.82,255.66,72000200.0,255.66
2016-02-25,269.62,269.62,248.37,250.24,81845797.0,250.24
2016-02-24,267.53,271.49,264.2,270.24,40918702.0,270.24
2016-02-23,274.83,275.24,265.45,268.79,48312295.0,268.79
2016-02-22,272.12,278.99,267.74,275.66,77850313.0,275.66
2016-02-19,264.2,269.2,263.16,268.16,54457490.0,268.16
2016-02-18,267.33,272.95,263.99,264.2,55697167.0,264.2
2016-02-17,261.91,266.08,260.66,264.62,47369616.0,264.62
2016-02-16,256.07,264.83,255.24,262.95,61588636.0,262.95
2016-02-15,250.03,256.28,248.78,253.37,45959586.0,253.37
2016-02-05,260.66,262.95,257.12,257.53,43158754.0,257.53
2016-02-04,261.49,269.41,261.07,265.24,56095908.0,265.24
2016-02-03,258.37,261.28,254.41,260.66,39987706.0,260.66
2016-02-02,252.95,265.66,252.32,262.74,60485299.0,262.74
2016-02-01,251.7,255.24,247.95,252.95,66189769.0,252.95
2016-01-29,239.82,254.82,238.78,252.32,94677848.0,252.32
2016-01-28,239.82,248.57,236.7,237.95,62433074.0,237.95
2016-01-27,240.45,247.12,231.49,242.74,114081092.0,242.74
2016-01-26,260.87,262.32,238.36,239.41,90373723.0,239.41
2016-01-25,264.62,266.91,262.33,264.2,36309895.0,264.2
2016-01-22,262.53,264.62,255.24,262.53,46785378.0,262.53
2016-01-21,269.83,274.41,256.91,258.16,58891549.0,258.16
2016-01-20,273.79,276.49,267.33,270.24,67658199.0,270.24
2016-01-19,264.62,275.45,261.91,273.79,85268291.0,273.79
2016-01-18,256.91,268.37,255.66,263.99,52572033.0,263.99
2016-01-15,265.24,267.33,257.32,262.53,92409046.0,262.53
2016-01-14,253.57,269.62,250.66,267.95,98794409.0,267.95
2016-01-13,267.95,270.66,261.49,262.33,108188489.0,262.33
2016-01-12,265.03,269.62,261.07,264.83,109661541.0,264.83
2016-01-11,275.04,276.91,258.16,261.28,132797475.0,261.28
2016-01-08,283.79,295.25,268.99,281.5,154514786.0,281.5
2016-01-07,295.87,297.95,273.99,275.66,21847900.0,275.66
2016-01-06,297.95,305.04,295.04,303.79,80405641.0,303.79
2016-01-05,289.2,306.29,285.45,298.58,109998804.0,298.58
2016-01-04,327.13,327.96,296.91,297.54,87982647.0,297.54
2015-12-31,334.42,337.33,329.0,329.63,67113756.0,329.63
