date,open,high,close,low,volume,amount
2017-11-08,16.77,17.03,16.95,16.68,5920016.0,99335135.0
2017-11-07,16.84,17.24,16.92,16.8,6501541.0,110121100.0
2017-11-06,16.78,16.86,16.72,16.44,5079733.0,83969730.0
2017-11-03,17.37,17.44,16.95,16.89,6381201.0,108513879.0
2017-11-02,17.34,17.82,17.43,17.21,6808238.0,118926074.0
2017-11-01,17.14,17.36,17.35,17.14,4303211.0,73805366.0
2017-10-31,17.09,17.27,17.26,17.01,4489329.0,76733173.0
2017-10-30,17.97,17.97,17.14,17.1,9232731.0,159473449.0
2017-10-27,18.38,18.42,18.08,18.01,6700350.0,121458991.0
2017-10-26,18.54,18.63,18.5,18.41,5160905.0,94972781.0
2017-10-25,18.48,18.77,18.55,18.41,6279741.0,115849582.0
2017-10-24,18.18,18.79,18.67,18.12,12271939.0,226926993.0
2017-10-23,17.98,18.25,18.23,17.83,6495850.0,116400532.0
2017-10-20,18.0,18.06,18.05,17.87,5300441.0,94924909.0
2017-10-19,18.55,18.58,17.93,17.81,11185747.0,200823752.0
2017-10-18,18.69,18.93,18.56,18.48,8898691.0,165222503.0
2017-10-17,19.15,19.44,18.77,18.4,20809112.0,390993194.0
2017-10-16,20.9,20.9,20.38,20.18,13157614.0,268631697.0
2017-10-13,21.1,21.11,21.02,20.95,5627330.0,117600951.0
2017-10-12,21.11,21.19,21.09,20.84,7323757.0,153145840.0
2017-10-11,21.35,21.35,21.07,21.01,7687927.0,161250267.0
2017-10-10,21.08,21.28,21.26,21.04,8321819.0,175338857.0
2017-10-09,20.96,21.13,21.06,20.8,8358501.0,174552675.0
2017-09-29,20.79,20.97,20.96,20.67,9600589.0,198658345.0
2017-09-28,21.11,21.21,20.8,20.78,11210719.0,234148481.0
2017-09-27,21.2,21.35,21.3,20.92,11336402.0,238284198.0
2017-09-26,21.59,21.79,21.49,21.37,11209693.0,240626505.0
2017-09-25,21.51,21.51,21.35,21.14,10524384.0,222917393.0
2017-09-22,21.31,21.7,21.57,21.27,12091492.0,258657723.0
2017-09-21,22.11,22.11,21.45,21.36,25800955.0,557045076.0
2017-09-20,22.21,22.6,22.45,21.92,19185021.0,425807873.0
2017-09-19,22.7,22.85,22.22,22.02,24473927.0,544505036.0
2017-09-18,23.03,23.32,22.62,22.32,30846865.0,697168157.0
2017-09-15,24.14,25.25,23.75,23.75,45213123.0,1082664905.0
2017-04-14,25.56,27.05,26.39,25.07,49511625.0,1301335033.0
2017-04-13,25.66,25.75,25.33,24.67,31641800.0,794988512.0
2017-04-12,25.61,25.95,25.12,24.78,45028673.0,1137157241.0
2017-04-11,22.87,25.77,24.73,22.67,53711455.0,1311545599.0
2017-04-10,22.56,23.81,23.44,22.44,37796533.0,873022780.0
2017-04-07,21.67,23.73,23.73,21.67,30815690.0,714795663.0
2017-04-06,21.65,21.71,21.57,21.47,6374833.0,137319104.0
2017-04-05,21.4,21.65,21.61,21.21,7156412.0,153522079.0
2017-03-31,21.0,21.53,21.48,20.97,7052043.0,149346511.0
2017-03-30,21.73,21.82,21.26,21.06,10667515.0,227279477.0
2017-03-29,22.08,22.16,21.91,21.63,13216109.0,287995730.0
2017-03-28,22.05,22.52,22.23,21.95,18306367.0,405471302.0
2017-03-27,21.57,22.51,22.41,21.45,25272868.0,555059568.0
2017-03-24,21.45,21.53,21.4,21.28,9144551.0,194978789.0
2017-03-23,21.2,22.22,21.7,20.95,17620928.0,380176224.0
2017-03-22,21.15,21.36,21.27,21.11,8937256.0,189412007.0
2017-03-21,21.16,21.16,20.95,20.85,4608384.0,96264907.0
2017-03-20,21.19,21.24,21.12,21.01,3758470.0,79099342.0
2017-03-17,21.38,21.45,21.1,21.06,8167470.0,172937736.0
2017-03-16,21.6,21.82,21.36,21.27,9551712.0,204467553.0
2017-03-15,21.15,21.46,21.3,21.07,5345485.0,113490800.0
2017-03-14,21.37,21.37,21.2,21.08,4899613.0,103484584.0
2017-03-13,20.93,21.46,21.37,20.83,9316661.0,197811282.0
2017-03-10,20.7,20.93,20.89,20.69,3807950.0,79152073.0
2017-03-09,20.69,20.9,20.85,20.58,7079217.0,146682463.0
2017-03-08,21.2,21.33,21.22,21.1,4708493.0,99524024.0
2017-03-07,21.16,21.45,21.34,21.07,5684559.0,120784468.0
2017-03-06,21.15,21.3,21.27,21.06,4386598.0,92893453.0
2017-03-03,21.35,21.46,21.19,21.15,8950993.0,190079212.0
2017-03-02,21.96,22.1,21.77,21.75,5684600.0,124192435.0
2017-03-01,21.98,22.11,22.1,21.82,6020466.0,131831207.0
2017-02-28,22.34,22.34,22.17,22.0,5679361.0,125419198.0
2017-02-27,22.41,22.72,22.47,22.29,11353493.0,254971222.0
2017-02-24,22.41,22.48,22.27,22.05,9647366.0,214012948.0
2017-02-23,21.91,22.26,22.12,21.67,9674867.0,213004882.0
2017-02-22,21.7,22.04,21.86,21.7,5558592.0,121258532.0
2017-02-21,21.5,21.79,21.77,21.41,4877027.0,105100872.0
2017-02-20,21.6,21.71,21.55,21.33,4199652.0,89888615.0
2017-02-17,21.95,21.96,21.73,21.66,4426258.0,96221051.0
2017-02-16,21.84,22.02,21.77,21.73,4860332.0,105970032.0
2017-02-15,21.88,21.89,21.68,21.62,4880007.0,105847231.0
2017-02-14,21.93,22.02,21.98,21.77,4426569.0,96717979.0
2017-02-13,21.86,22.05,22.05,21.86,4662462.0,102164155.0
2017-02-10,21.93,22.02,21.95,21.66,6839356.0,149208035.0
2017-02-09,22.36,22.4,22.22,22.08,5314301.0,117756650.0
2017-02-08,22.16,22.4,22.2,22.09,6482396.0,143423606.0
2017-02-07,22.36,22.52,22.41,21.96,11604538.0,258111045.0
2017-02-06,21.91,22.16,22.15,21.91,7040918.0,154873625.0
2017-02-03,21.89,22.41,21.75,21.63,11137822.0,245008243.0
2017-01-26,20.86,21.31,21.29,20.74,3587290.0,75228808.0
2017-01-25,20.83,21.11,20.86,20.73,3171869.0,66169565.0
2017-01-24,21.21,21.35,20.94,20.91,3531333.0,74423811.0
2017-01-23,21.01,21.41,21.22,20.95,5384718.0,113847405.0
2017-01-20,20.75,20.98,20.9,20.68,3785337.0,78700660.0
2017-01-19,21.03,21.03,20.73,20.43,5951969.0,122955868.0
2017-01-18,21.32,21.53,21.36,21.16,6093491.0,129953880.0
2017-01-17,20.96,21.34,21.21,20.67,5049280.0,105901667.0
2017-01-16,21.61,21.73,20.96,20.35,6719140.0,141201755.0
2017-01-13,22.32,22.34,21.75,21.63,6549987.0,143030152.0
2017-01-12,22.16,22.4,22.39,22.16,5476325.0,121831400.0
2017-01-11,22.21,22.28,22.08,22.05,3896610.0,85976470.0
2017-01-10,22.31,22.41,22.26,22.12,4968394.0,110367468.0
2017-01-09,22.38,22.55,22.11,22.0,6512425.0,143836408.0
2017-01-06,22.96,23.03,22.46,22.46,6422940.0,145268006.0
2017-01-05,22.72,23.04,22.87,22.61,8206701.0,186968129.0
2017-01-04,22.51,22.6,22.55,22.32,4738500.0,106203460.0
2017-01-03,22.25,22.51,22.48,22.25,3714961.0,83033946.0
2016-12-30,23.02,23.11,22.42,22.38,6738544.0,152240969.0
2016-12-29,22.65,22.76,22.68,22.51,10144440.0,229098957.0
2016-12-28,22.18,22.52,22.41,22.18,8141995.0,181871626.0
2016-12-27,21.77,22.21,22.14,21.77,5372060.0,118293338.0
2016-12-26,22.07,22.21,22.0,21.3,6852103.0,148687655.0
2016-12-23,22.0,22.21,22.05,22.0,4557301.0,100416506.0
2016-12-22,22.19,22.24,22.05,22.0,4071533.0,89622200.0
2016-12-21,22.0,22.29,22.27,21.95,4755006.0,105020807.0
2016-12-20,22.36,22.38,22.08,22.0,5356320.0,118313506.0
2016-12-19,22.32,22.43,22.39,22.14,6079115.0,135187196.0
2016-12-16,22.05,22.23,22.21,21.86,7143451.0,156952398.0
2016-12-15,22.23,22.6,22.33,22.12,10903635.0,242445013.0
2016-12-14,22.14,23.05,22.92,21.95,12723280.0,287655931.0
2016-12-13,22.23,22.41,22.26,21.86,7016046.0,154985326.0
2016-12-12,23.26,23.63,22.18,22.11,11507087.0,263863390.0
2016-12-09,23.56,23.8,23.55,23.38,6651324.0,156043467.0
2016-12-08,23.8,24.09,23.79,23.68,7596309.0,181056147.0
2016-12-07,23.56,23.66,23.65,23.3,5959032.0,139727335.0
2016-12-06,23.91,24.06,23.57,23.56,9601808.0,227436588.0
2016-12-05,24.66,24.72,23.97,23.94,10803895.0,260807162.0
2016-12-02,24.62,24.98,24.9,24.32,17499400.0,432215824.0
2016-12-01,24.06,24.75,24.68,23.93,10213536.0,248376872.0
2016-11-30,24.46,24.76,24.48,24.35,8714045.0,213662689.0
2016-11-29,24.56,24.83,24.66,24.37,11404705.0,279981648.0
2016-11-28,24.35,24.86,24.57,24.35,13411508.0,329017876.0
2016-11-25,24.15,24.21,24.12,23.87,9436763.0,226325655.0
2016-11-24,24.19,24.59,24.34,24.07,11654046.0,282935827.0
2016-11-23,24.75,25.01,24.89,24.55,12517077.0,309553196.0
2016-11-22,24.84,24.89,24.81,24.66,9737415.0,240588911.0
2016-11-21,24.52,24.82,24.77,24.44,10796247.0,264851425.0
2016-11-18,25.12,25.12,24.54,24.38,18819689.0,462621924.0
2016-11-17,25.31,25.54,25.32,25.16,10028682.0,253560263.0
2016-11-16,25.56,25.64,25.39,25.17,15024213.0,379527677.0
2016-11-15,25.53,25.95,25.55,25.44,17229108.0,440994360.0
2016-11-14,25.26,25.59,25.44,25.09,24725838.0,623582667.0
2016-11-11,26.25,26.42,26.27,25.73,20805732.0,541479731.0
2016-11-10,26.23,26.99,26.8,26.23,28390834.0,754288848.0
2016-11-09,25.22,28.05,28.05,25.22,53022361.0,1430814898.0
2016-11-08,25.07,25.53,25.5,25.07,11198168.0,282530564.0
2016-11-07,25.56,25.73,25.63,25.2,12623737.0,320301880.0
2016-11-04,26.16,26.35,25.89,25.79,12958682.0,336079219.0
2016-11-03,26.68,26.93,26.38,26.05,22364312.0,590038663.0
2016-11-02,25.66,27.14,26.6,25.43,35261158.0,921813558.0
2016-11-01,24.96,25.3,25.22,24.56,14451060.0,359976547.0
2016-10-31,24.83,25.14,24.97,24.59,14203148.0,354037477.0
2016-10-28,24.49,24.91,24.44,24.37,7614362.0,186813986.0
2016-10-27,24.61,24.76,24.63,24.42,7639171.0,187264015.0
2016-10-26,25.31,25.43,24.98,24.86,13845460.0,347305915.0
2016-10-25,24.65,25.18,25.05,24.47,13466390.0,335101987.0
2016-10-24,24.41,24.66,24.65,24.18,7912407.0,193259231.0
2016-10-21,24.57,24.76,24.54,24.26,10192165.0,249034114.0
2016-10-20,25.07,25.17,24.84,24.76,10602032.0,263793432.0
2016-10-19,24.94,25.2,24.96,24.7,12559737.0,311870567.0
2016-10-18,24.48,25.06,24.97,24.47,18593809.0,460579575.0
2016-10-17,23.22,25.33,24.96,23.12,20955339.0,506894231.0
2016-10-14,23.18,23.26,23.21,22.98,5291463.0,122007435.0
2016-10-13,23.11,23.53,23.28,23.11,7589315.0,176823959.0
2016-10-12,23.14,23.31,23.13,23.07,5322149.0,122898460.0
2016-10-11,23.0,23.52,23.37,22.91,9820838.0,227421156.0
2016-10-10,22.51,23.25,23.2,22.47,12616778.0,287021406.0
2016-09-30,23.44,23.76,23.75,23.39,5317082.0,125140726.0
2016-09-29,23.56,23.59,23.36,23.32,4120411.0,96244797.0
2016-09-28,23.61,23.63,23.44,23.38,4444391.0,104083895.0
2016-09-27,23.62,23.89,23.84,23.57,5347925.0,126704264.0
2016-09-26,24.39,24.42,23.6,23.56,7563017.0,180159803.0
2016-09-23,25.15,25.31,24.36,24.32,8292297.0,204379296.0
2016-09-22,25.61,25.75,25.14,25.08,9132438.0,231360602.0
2016-09-21,25.01,25.28,25.25,24.62,9412072.0,234731950.0
2016-09-20,24.86,25.16,24.89,24.76,5318136.0,132306899.0
2016-09-19,24.3,25.11,24.97,24.16,7269732.0,178563132.0
2016-09-14,24.08,24.91,24.73,23.84,10385855.0,252648614.0
2016-09-13,24.56,24.91,24.5,24.4,7408923.0,181893435.0
2016-09-12,25.06,25.06,24.4,24.31,11476430.0,283420626.0
2016-09-09,26.17,26.25,25.82,25.77,11235187.0,290885870.0
2016-09-08,26.47,26.47,26.4,26.2,8093291.0,212478746.0
2016-09-07,27.02,27.16,26.69,26.63,14716017.0,394139679.0
2016-09-06,26.67,26.68,26.48,26.1,8726082.0,228833757.0
2016-09-05,26.96,26.97,26.66,26.49,10267661.0,273172511.0
2016-09-02,26.73,27.0,26.26,26.21,10878604.0,288569872.0
2016-09-01,26.69,27.13,26.59,26.57,12241924.0,327599453.0
2016-08-31,26.22,26.92,26.82,26.11,10441633.0,276873323.0
2016-08-30,26.52,26.66,26.45,26.37,5364553.0,141635731.0
2016-08-29,26.15,26.52,26.39,26.12,6713075.0,176356124.0
2016-08-26,26.5,26.76,26.54,26.44,6501915.0,172214003.0
2016-08-25,26.09,26.7,26.52,26.09,9522477.0,251141052.0
2016-08-24,26.93,27.33,26.96,26.93,8729034.0,235826034.0
2016-08-23,26.86,27.27,27.21,26.54,11981898.0,321086688.0
2016-08-22,27.07,27.07,26.88,26.78,9599701.0,257698185.0
2016-08-19,27.55,27.87,27.55,27.28,11333140.0,310530413.0
2016-08-18,27.98,28.55,27.91,27.78,19276722.0,540776080.0
2016-08-17,27.62,27.94,27.76,27.33,17141072.0,471640563.0
2016-08-16,27.18,28.35,28.12,27.08,29292279.0,812203438.0
2016-08-15,26.58,27.39,27.15,26.52,15968541.0,430054270.0
2016-08-12,26.65,26.91,26.85,26.47,9705621.0,258486555.0
2016-08-11,27.13,27.23,26.93,26.73,15868036.0,426352586.0
2016-08-10,27.03,27.89,27.7,26.9,25010136.0,682923774.0
2016-08-09,26.47,26.75,26.67,26.37,11133274.0,295437297.0
2016-08-08,27.04,27.23,26.53,26.28,24729572.0,659823701.0
2016-08-05,27.8,28.23,28.19,27.37,18750165.0,520415961.0
2016-08-04,27.57,27.86,27.65,27.29,18179522.0,499964279.0
2016-08-03,28.72,28.87,28.24,28.17,17838728.0,505578095.0
2016-08-02,27.87,28.32,28.1,27.39,17125494.0,474641966.0
2016-08-01,28.92,29.22,28.29,28.16,24286090.0,696350654.0
2016-07-29,28.76,29.53,28.18,28.17,24085435.0,690113410.0
2016-07-28,29.79,30.08,29.09,29.07,42771475.0,1262953277.0
2016-07-27,28.47,29.62,29.39,26.77,43647530.0,1242772663.0
2016-07-26,27.96,29.02,28.83,27.73,35365994.0,1004513262.0
2016-07-25,27.75,27.99,27.44,27.17,21120388.0,581710978.0
2016-07-22,28.88,29.36,28.56,27.97,29462939.0,843576132.0
2016-07-21,28.24,28.63,28.24,27.88,24081296.0,678258370.0
2016-07-20,30.71,30.86,28.85,28.8,34929956.0,1031001667.0
2016-07-19,29.88,30.73,30.54,29.45,28715208.0,861574245.0
2016-07-18,28.48,31.36,30.27,28.25,48542993.0,1454623879.0
2016-07-15,27.07,29.88,28.82,26.58,44483641.0,1253945641.0
2016-07-14,28.14,28.55,27.38,27.34,23571460.0,652158391.0
2016-07-13,27.06,28.39,28.35,26.82,28531712.0,781015999.0
2016-07-12,27.73,28.57,28.25,27.47,29506291.0,821122547.0
2016-07-11,27.87,29.95,28.53,27.87,54560688.0,1575390344.0
2016-07-08,27.47,28.01,27.36,27.08,38140786.0,1043471531.0
2016-07-07,27.07,29.47,28.26,26.46,71067546.0,1993969565.0
2016-07-06,24.91,26.8,26.8,24.74,54286456.0,1403564448.0
2016-07-05,24.07,24.51,24.36,23.59,25045144.0,598172010.0
2016-07-04,24.43,25.25,24.44,23.98,37997442.0,931797523.0
2016-07-01,23.52,24.51,23.87,23.39,28267612.0,675004051.0
2016-06-30,23.71,23.9,23.27,23.16,19535674.0,457726549.0
2016-06-29,23.74,24.62,24.03,23.64,28576672.0,686615513.0
2016-06-28,23.76,24.94,24.22,23.16,38942460.0,937325688.0
2016-06-27,23.73,24.56,23.73,23.36,44727178.0,1066056585.0
2016-06-24,21.86,23.66,23.66,21.5,54580405.0,1247475209.0
2016-06-23,21.55,21.73,21.5,21.16,10764135.0,230505093.0
2016-06-22,21.18,21.7,21.55,21.02,12142947.0,258777268.0
2016-06-21,22.03,22.19,21.48,21.32,18470687.0,401767114.0
2016-06-20,22.47,22.49,22.2,21.95,14738120.0,325790310.0
2016-06-17,22.43,22.93,22.45,22.37,27179038.0,613094082.0
2016-06-16,22.52,23.8,23.38,22.22,39293106.0,895598230.0
2016-06-15,21.4,22.58,22.29,20.97,29047803.0,630016110.0
2016-06-14,21.91,22.05,21.35,21.11,21195639.0,457415913.0
2016-06-13,21.37,22.62,22.01,21.16,35910362.0,782963983.0
2016-06-08,20.82,21.12,20.97,20.73,11452542.0,239732993.0
2016-06-07,21.09,21.1,20.75,20.7,12087682.0,251149580.0
2016-06-06,21.72,21.97,21.17,21.13,23427000.0,502944217.0
2016-06-03,20.56,20.7,20.56,20.25,13508137.0,276097147.0
2016-06-02,20.08,21.01,20.77,20.02,19204666.0,394856054.0
2016-06-01,20.2,20.28,20.23,20.02,12666406.0,255266034.0
2016-05-31,19.65,20.16,20.11,19.55,13136084.0,261240409.0
2016-05-30,19.65,19.7,19.47,19.28,6888910.0,134036679.0
2016-05-27,19.82,20.12,19.95,19.77,7108319.0,141509369.0
2016-05-26,19.94,20.17,20.05,19.7,8533333.0,169949238.0
2016-05-25,19.73,20.06,19.78,19.65,8039870.0,159249488.0
2016-05-24,20.1,20.15,19.98,19.72,7243887.0,144481860.0
2016-05-23,20.02,20.32,20.25,20.02,6143932.0,123864443.0
2016-05-20,19.96,20.12,20.04,19.71,8480628.0,168766315.0
2016-05-19,20.02,20.4,20.24,19.85,9447972.0,190484726.0
2016-05-18,21.4,21.54,20.46,20.04,12528050.0,259397456.0
2016-05-17,21.33,21.97,21.25,21.23,12658759.0,272249266.0
2016-05-16,20.68,21.86,21.6,20.52,14537427.0,308870299.0
2016-05-13,20.48,21.22,21.05,20.38,9466962.0,197693369.0
2016-05-12,20.82,20.98,20.66,20.22,7429097.0,153484411.0
2016-05-11,20.81,21.37,21.11,20.52,11678484.0,244668711.0
2016-05-10,20.36,20.82,20.66,20.3,9664988.0,198739935.0
2016-05-09,22.56,22.56,21.08,20.72,14855868.0,319621021.0
2016-05-06,23.37,23.7,22.62,22.55,16327129.0,376939729.0
2016-05-05,23.27,23.89,23.58,23.22,11877725.0,280286927.0
2016-05-04,23.48,23.89,23.44,23.3,14760242.0,346724628.0
2016-05-03,23.84,24.17,23.92,23.56,19285356.0,459614680.0
2016-04-29,23.13,23.52,23.07,23.02,19179620.0,446425303.0
2016-04-28,22.62,22.92,22.68,22.25,13243168.0,298835637.0
2016-04-27,22.76,23.2,23.03,22.52,15329157.0,349746943.0
2016-04-26,22.59,22.74,22.49,22.3,7347483.0,165029103.0
2016-04-25,22.23,22.69,22.38,22.09,9365811.0,209576539.0
2016-04-22,23.0,23.42,22.74,22.23,16997262.0,386326485.0
2016-04-21,22.65,24.22,23.72,22.41,25024265.0,584933465.0
2016-04-20,24.42,24.67,22.99,22.04,25588356.0,604271352.0
2016-04-19,23.34,23.9,23.86,23.1,15269100.0,357106812.0
2016-04-18,24.33,24.48,23.55,23.47,20105270.0,479042018.0
2016-04-15,23.97,24.47,24.3,23.75,20737914.0,499040886.0
2016-04-14,24.53,24.86,24.45,24.04,28388229.0,693309215.0
2016-04-13,24.77,25.71,25.29,24.56,37837850.0,953702119.0
2016-04-12,24.02,26.04,25.14,24.02,49135085.0,1233232136.0
2016-04-11,23.72,24.93,24.0,23.32,39363006.0,945319556.0
2016-04-08,23.1,24.52,23.89,22.92,36549680.0,863960262.0
2016-04-07,22.82,23.25,22.89,22.63,14396453.0,329427896.0
2016-04-06,23.38,23.76,23.13,22.92,17396632.0,405885588.0
2016-04-05,23.02,23.3,23.27,22.43,17855120.0,408196723.0
2016-04-01,23.41,23.9,23.29,23.2,16612905.0,389754048.0
2016-03-31,22.78,23.64,23.57,22.72,21869624.0,509796670.0
2016-03-30,23.2,23.3,23.05,22.6,17620830.0,404566135.0
2016-03-29,23.02,23.15,22.48,22.33,15012446.0,340946395.0
2016-03-28,22.41,23.2,23.16,22.28,19979019.0,455958246.0
2016-03-25,23.15,23.38,22.54,22.02,24455057.0,550292713.0
2016-03-24,23.32,23.87,23.16,23.08,25912702.0,606101925.0
2016-03-23,24.48,25.32,24.35,23.92,34142464.0,835757278.0
2016-03-22,23.02,25.12,25.09,22.82,45631956.0,1103103190.0
2016-03-21,22.82,23.97,23.42,22.53,30604919.0,708110862.0
2016-03-18,23.27,23.82,23.34,23.02,28462695.0,664152858.0
2016-03-17,23.54,23.66,23.01,22.72,24730709.0,571090471.0
2016-03-16,22.33,23.21,22.85,22.06,19581107.0,442208492.0
2016-03-15,23.32,23.52,22.61,22.08,29998336.0,683830707.0
2016-03-14,22.54,24.35,24.25,22.5,27349811.0,639427269.0
2016-03-11,23.83,24.19,23.3,23.12,24947221.0,590895445.0
2016-03-10,22.03,23.9,22.8,21.9,27916610.0,637123649.0
2016-03-09,23.01,23.8,22.51,22.35,27213698.0,624233741.0
2016-03-08,24.02,25.39,24.1,23.32,49400091.0,1207146641.0
2016-03-07,22.23,24.45,24.45,21.92,44325913.0,1027541294.0
2016-03-04,22.82,23.88,22.23,22.12,46202346.0,1071916507.0
2016-03-03,20.92,22.24,22.15,20.67,32294358.0,692952624.0
2016-03-02,19.82,20.89,20.81,19.64,23234622.0,471358553.0
2016-03-01,19.5,20.52,20.37,19.22,25884491.0,520053516.0
2016-02-29,19.92,20.52,19.13,18.59,22269460.0,434381120.0
2016-02-26,21.0,21.18,20.51,19.61,20776700.0,422782108.0
2016-02-25,22.16,22.82,20.84,20.52,36683630.0,802830748.0
2016-02-24,21.94,23.97,22.17,21.39,41384543.0,931681747.0
2016-02-23,21.07,22.39,22.18,20.82,33776426.0,735561803.0
2016-02-22,21.17,21.47,21.39,20.98,16368724.0,347764929.0
2016-02-19,22.39,22.39,21.31,20.97,17131559.0,371597110.0
2016-02-18,22.24,22.62,21.76,21.72,20908500.0,463380118.0
2016-02-17,21.13,22.86,22.36,21.12,25643685.0,563011178.0
2016-02-16,21.02,23.0,22.02,19.88,27552601.0,583311372.0
2016-02-15,21.02,21.24,21.24,20.7,17095753.0,361742601.0
2016-02-05,18.78,19.82,19.31,18.74,18723780.0,361621744.0
2016-02-04,18.27,18.96,18.21,18.12,10864802.0,199949633.0
2016-02-03,17.46,17.99,17.67,16.88,7865127.0,138152163.0
2016-02-02,17.3,17.7,17.52,17.23,7284494.0,126686751.0
2016-02-01,16.87,17.73,17.11,16.73,8479790.0,146110219.0
2016-01-29,16.42,17.38,17.01,15.81,10594083.0,175807600.0
2016-01-28,18.14,18.55,16.82,16.82,10814611.0,190937230.0
2016-01-27,19.62,19.82,18.69,17.92,12394870.0,232401457.0
2016-01-26,20.14,20.83,19.51,18.32,18292341.0,361124301.0
2016-01-25,19.83,20.35,20.1,19.83,9199594.0,184554576.0
2016-01-22,19.51,20.16,20.09,18.82,11179637.0,218019281.0
2016-01-21,20.72,21.47,20.03,19.92,16792450.0,350398720.0
2016-01-20,19.27,21.33,20.58,19.08,15431258.0,309963737.0
2016-01-19,18.7,19.51,19.47,18.52,11587216.0,220829703.0
2016-01-18,17.79,19.6,19.17,17.62,12155005.0,231134018.0
2016-01-15,19.37,19.71,18.35,18.1,14135976.0,266141147.0
2016-01-14,18.72,20.22,20.11,18.03,16366226.0,313935536.0
2016-01-13,20.9,22.0,19.9,19.86,18443325.0,383946275.0
2016-01-12,23.02,23.22,22.06,22.06,24052541.0,534842907.0
2016-01-11,23.46,25.64,24.51,23.25,36895453.0,910446534.0
2016-01-08,23.2,24.19,24.19,22.36,34297029.0,810905858.0
2016-01-07,23.31,24.09,21.99,21.82,9906000.0,229595416.0
2016-01-06,21.64,24.48,23.73,21.64,37534986.0,867809066.0
2016-01-05,21.02,22.27,22.26,20.32,24668403.0,533614607.0
2016-01-04,21.22,22.52,20.25,19.62,13266547.0,286471618.0
2015-12-31,21.62,21.88,21.35,21.11,6258156.0,135437186.0
