date,open,high,close,low,volume,amount
2016-06-17,1279.03,1284.74,1276.74,1266.46,3363814.0,37597636.0
2016-06-16,1293.87,1298.44,1271.03,1269.89,2942446.0,32973157.0
2016-06-15,1242.48,1306.43,1295.02,1237.92,3639050.0,40919403.0
2016-06-14,1298.44,1307.58,1280.17,1265.32,3650119.0,40971109.0
2016-06-13,1308.72,1357.83,1305.29,1299.58,4874723.0,56874947.0
2016-06-08,1333.84,1358.97,1341.84,1313.29,6573370.0,76963315.0
2016-06-07,1349.83,1349.83,1338.41,1325.85,4444044.0,52034645.0
2016-06-06,1322.42,1358.97,1349.83,1315.57,7021285.0,82608914.0
2016-06-03,1315.57,1321.28,1315.57,1303.01,5608031.0,64463314.0
2016-06-02,1298.44,1321.28,1311.0,1298.44,5503848.0,63164243.0
2016-06-01,1299.58,1314.43,1295.01,1290.45,5687451.0,64947266.0
2016-05-31,1247.05,1299.58,1298.44,1247.05,7306679.0,82147559.0
2016-05-30,1269.89,1269.89,1245.91,1236.77,5194041.0,56737134.0
2016-05-27,1281.31,1288.16,1269.89,1265.32,3170632.0,35407099.0
2016-05-26,1287.02,1296.16,1292.73,1245.91,5003625.0,55513222.0
2016-05-25,1325.85,1331.56,1291.59,1288.16,3361245.0,38382101.0
2016-05-24,1307.58,1333.84,1316.71,1296.16,4184916.0,48371491.0
2016-05-23,1297.3,1308.72,1304.15,1292.73,2561902.0,29225189.0
2016-05-20,1280.17,1299.58,1297.3,1277.89,2596970.0,29358799.0
2016-05-19,1296.16,1317.86,1287.02,1285.88,2992901.0,34104779.0
2016-05-18,1325.85,1328.13,1299.58,1277.89,4419391.0,50145911.0
2016-05-17,1346.4,1350.97,1336.13,1325.85,3439112.0,40227668.0
2016-05-16,1333.84,1347.55,1344.12,1324.71,2788741.0,32704551.0
2016-05-13,1347.55,1354.4,1334.98,1317.86,2481249.0,29054232.0
2016-05-12,1331.56,1350.97,1348.69,1295.02,2869763.0,33273262.0
2016-05-11,1362.39,1368.1,1340.69,1336.13,2208203.0,26097501.0
2016-05-10,1334.98,1363.53,1353.26,1324.71,3600012.0,42535076.0
2016-05-09,1402.36,1402.36,1337.27,1336.13,5630270.0,67002464.0
2016-05-06,1457.18,1465.17,1408.07,1403.5,7530246.0,94418764.0
2016-05-05,1437.76,1469.74,1460.6,1434.34,6336705.0,80719010.0
2016-05-04,1449.18,1454.89,1443.47,1434.34,5090059.0,64359381.0
2016-05-03,1417.21,1460.6,1456.04,1408.07,5455913.0,68834075.0
2016-04-29,1411.5,1445.76,1420.63,1395.51,4450900.0,55658828.0
2016-04-28,1458.32,1458.32,1417.21,1393.23,5838212.0,72767605.0
2016-04-27,1457.18,1459.46,1451.47,1434.34,5968631.0,75656347.0
2016-04-26,1441.19,1459.46,1458.32,1429.77,4850664.0,61469692.0
2016-04-25,1466.31,1466.31,1437.76,1405.79,7883946.0,98821691.0
2016-04-22,1541.68,1541.68,1476.59,1440.05,14136221.0,183179813.0
2016-04-21,1558.81,1597.64,1557.67,1541.68,19921908.0,273417652.0
2016-04-20,1518.85,1587.36,1586.22,1485.73,23082062.0,313392558.0
2016-04-19,1507.42,1518.85,1515.42,1501.71,3634862.0,48112968.0
2016-04-18,1523.41,1523.41,1500.57,1497.15,4680212.0,61656048.0
2016-04-15,1553.11,1561.1,1538.26,1530.27,7245222.0,97951826.0
2016-04-14,1543.97,1550.82,1549.68,1524.56,5998111.0,81012012.0
2016-04-13,1521.13,1558.82,1534.83,1521.13,9391286.0,126831430.0
2016-04-12,1535.97,1535.97,1517.7,1497.15,4667709.0,61784656.0
2016-04-11,1515.42,1551.96,1532.55,1505.14,6029230.0,80828288.0
2016-04-08,1513.13,1516.56,1504.0,1490.29,4212777.0,55362571.0
2016-04-07,1553.1,1561.1,1505.14,1500.57,6104134.0,81508985.0
2016-04-06,1527.98,1558.81,1546.25,1516.56,7166425.0,96688479.0
2016-04-05,1486.87,1538.26,1527.98,1485.73,6884803.0,91749013.0
2016-04-01,1518.85,1534.83,1491.44,1480.02,5800640.0,76250973.0
2016-03-31,1526.84,1538.26,1513.14,1508.57,5989998.0,79876060.0
2016-03-30,1473.17,1545.11,1522.27,1473.17,7458018.0,98849383.0
2016-03-29,1504.0,1524.56,1461.75,1453.75,7017050.0,91204894.0
2016-03-28,1556.53,1583.94,1522.27,1521.13,7514461.0,102296085.0
2016-03-25,1538.26,1593.08,1569.1,1537.12,7126440.0,97945424.0
2016-03-24,1558.82,1594.22,1559.96,1538.26,8200066.0,112480553.0
2016-03-23,1557.67,1583.94,1577.09,1553.11,6558908.0,90108799.0
2016-03-22,1601.07,1606.78,1571.38,1569.09,8672071.0,120319295.0
2016-03-21,1593.08,1629.62,1618.2,1580.51,12911197.0,181539991.0
2016-03-18,1553.11,1597.64,1586.22,1547.4,11950129.0,165129757.0
2016-03-17,1527.98,1575.95,1551.96,1515.42,8888497.0,120368815.0
2016-03-16,1579.37,1596.5,1534.83,1526.84,11687750.0,159842353.0
2016-03-15,1473.17,1628.48,1612.49,1430.91,24170437.0,323438396.0
2016-03-14,1474.31,1504.0,1480.02,1473.17,11105982.0,144554192.0
2016-03-11,1440.05,1459.46,1444.62,1418.35,5676975.0,71585157.0
2016-03-10,1476.59,1504.0,1459.46,1453.75,7276339.0,94045075.0
2016-03-09,1518.85,1535.98,1489.15,1478.88,11786926.0,155510262.0
2016-03-08,1643.32,1643.32,1563.38,1505.14,16757633.0,227326618.0
2016-03-07,1641.04,1667.31,1634.19,1599.93,16590888.0,237495663.0
2016-03-04,1671.87,1722.12,1631.9,1596.5,20380147.0,295075887.0
2016-03-03,1762.09,1784.93,1693.57,1684.43,29609143.0,452591880.0
2016-03-02,1559.96,1742.68,1742.68,1542.83,41412877.0,608415280.0
2016-03-01,1491.44,1621.63,1583.94,1461.75,24965744.0,339295252.0
2016-02-29,1501.72,1540.54,1527.98,1421.78,23099774.0,305191054.0
2016-02-26,1416.07,1489.15,1469.74,1401.22,10860343.0,137529113.0
2016-02-25,1507.43,1562.24,1393.23,1387.52,14541306.0,187137668.0
2016-02-24,1478.88,1531.41,1516.56,1462.89,7282953.0,95812013.0
2016-02-23,1518.85,1522.27,1478.88,1457.18,7133653.0,92924847.0
2016-02-22,1480.02,1558.82,1525.7,1478.88,11771608.0,156514337.0
2016-02-19,1442.33,1453.75,1441.19,1421.78,5476439.0,68887073.0
2016-02-18,1438.91,1482.3,1442.33,1419.49,8024651.0,101722808.0
2016-02-17,1408.07,1438.91,1430.91,1393.23,6649776.0,82507759.0
2016-02-16,1380.66,1420.63,1416.07,1358.97,5265390.0,64621584.0
2016-02-15,1313.29,1370.39,1357.83,1296.16,3588559.0,42098426.0
2016-02-05,1404.65,1424.06,1395.51,1393.23,4786257.0,58909530.0
2016-02-04,1400.08,1425.2,1406.93,1392.09,7159439.0,88346791.0
2016-02-03,1425.2,1445.76,1413.78,1387.52,9145440.0,113408550.0
2016-02-02,1345.27,1404.65,1387.52,1324.71,7886358.0,94270742.0
2016-02-01,1347.55,1361.25,1333.85,1305.3,5430977.0,63017977.0
2016-01-29,1281.31,1349.83,1339.56,1273.32,6393494.0,73676311.0
2016-01-28,1301.87,1317.86,1280.17,1277.89,5065234.0,57596336.0
2016-01-27,1301.87,1330.42,1301.87,1265.33,9474953.0,107322928.0
2016-01-26,1379.53,1398.94,1303.01,1281.31,10730482.0,126334974.0
2016-01-25,1427.49,1432.06,1403.51,1390.94,4465044.0,55227825.0
2016-01-22,1428.63,1434.34,1405.79,1368.11,6598648.0,80390839.0
2016-01-21,1461.75,1494.87,1389.8,1381.81,6131268.0,77730593.0
2016-01-20,1514.28,1523.42,1488.02,1484.59,6115974.0,80415974.0
2016-01-19,1474.31,1533.69,1529.13,1461.75,7098408.0,93671425.0
2016-01-18,1434.34,1499.44,1474.31,1427.49,5017253.0,64562516.0
2016-01-15,1515.42,1540.55,1468.6,1445.76,7367344.0,96129058.0
2016-01-14,1381.81,1539.41,1527.99,1381.81,8318175.0,106585167.0
2016-01-13,1506.29,1546.26,1435.48,1427.49,7747638.0,102221164.0
2016-01-12,1465.18,1501.72,1497.15,1402.37,8461600.0,108363435.0
2016-01-11,1484.59,1558.82,1442.34,1432.06,10414004.0,136776169.0
2016-01-08,1496.01,1547.4,1515.42,1368.11,11522340.0,150432730.0
2016-01-07,1598.79,1599.93,1473.17,1473.17,2707300.0,35910080.0
2016-01-06,1609.07,1639.9,1636.48,1585.09,8333528.0,117853011.0
2016-01-05,1598.79,1654.75,1603.36,1527.99,13460419.0,187904499.0
2016-01-04,1861.45,1862.59,1678.73,1678.73,8655968.0,132543345.0
