Date,Open,High,Low,Close,Volume,Adj Close
2015-11-12,20.06,21.0,19.9,20.63,24537060.0,20.63
2015-11-11,20.12,20.48,19.62,20.25,23622732.0,20.25
2015-11-10,19.45,21.07,19.32,20.49,30182444.0,20.49
2015-11-09,19.17,19.93,18.92,19.53,22944120.0,19.53
2015-11-06,19.02,19.97,18.61,19.9,27213418.0,19.9
2015-11-05,18.39,19.55,18.07,19.02,28074726.0,19.02
2015-11-04,17.73,18.65,17.66,18.56,18549140.0,18.56
2015-11-03,17.52,18.17,17.42,18.05,11087634.0,18.05
2015-11-02,17.41,18.01,17.21,17.51,9132554.0,17.51
2015-10-30,17.91,18.13,17.58,17.95,14527964.0,17.95
2015-10-29,18.52,18.77,18.23,18.51,18342774.0,18.51
2015-10-28,18.19,19.86,17.88,19.17,27290760.0,19.17
2015-10-27,18.52,18.52,17.62,18.34,13346558.0,18.34
2015-10-26,18.69,19.22,18.56,18.8,18719440.0,18.8
2015-10-23,18.16,19.22,17.82,19.06,21145424.0,19.06
2015-10-22,17.68,18.31,17.56,18.26,16991584.0,18.26
2015-10-21,18.78,19.22,17.27,18.06,24405164.0,18.06
2015-10-20,18.38,18.69,18.03,18.63,16231485.0,18.63
2015-10-19,19.32,19.32,18.36,18.63,21736296.0,18.63
2015-10-16,18.82,19.34,18.53,19.3,25908508.0,19.3
2015-10-15,18.92,19.22,18.51,19.16,29901120.0,19.16
2015-10-14,18.42,19.52,17.87,18.12,30872400.0,18.12
2015-10-13,17.77,18.12,17.51,17.94,23285876.0,17.94
2015-10-12,16.82,18.31,16.66,18.31,29254886.0,18.31
2015-10-09,15.72,17.12,15.46,16.65,25942000.0,16.65
2015-10-08,15.96,15.96,15.51,15.87,17400384.0,15.87
2015-09-30,14.96,15.52,14.95,15.13,11144103.0,15.13
2015-09-29,15.03,15.29,14.77,15.05,13309271.0,15.05
2015-09-28,15.51,15.77,14.72,15.69,22158270.0,15.69
2015-09-25,16.54,17.15,16.03,16.21,32904402.0,16.21
2015-09-24,15.32,15.86,15.29,15.59,15290705.0,15.59
2015-09-23,15.39,15.44,14.88,15.18,18300084.0,15.18
2015-09-22,15.92,16.5,15.53,15.98,22456754.0,15.98
2015-09-21,15.66,16.49,15.63,16.25,21334640.0,16.25
2015-09-18,16.02,16.61,15.49,15.85,26084288.0,15.85
2015-09-17,15.63,16.57,15.27,15.57,32923696.0,15.57
2015-09-16,13.81,15.81,13.7,15.27,24091200.0,15.27
2015-09-15,15.21,15.41,14.39,14.39,17522246.0,14.39
2015-09-14,15.03,16.29,14.69,16.0,33174160.0,16.0
2015-09-11,15.24,15.46,14.58,14.98,13265861.0,14.98
2015-09-10,15.29,15.81,14.89,15.01,22848328.0,15.01
2015-09-09,14.99,16.24,14.81,16.19,22491028.0,16.19
2015-09-08,14.31,15.12,13.53,14.87,18456050.0,14.87
2015-09-07,15.02,16.36,14.51,14.68,21442734.0,14.68
2015-09-02,15.87,17.42,15.87,15.87,23975768.0,15.87
2015-09-01,17.05,18.05,16.62,17.63,32496846.0,17.63
2015-08-31,17.37,17.72,16.52,16.78,22046504.0,16.78
2015-08-28,16.02,17.94,15.38,17.94,38761416.0,17.94
2015-08-27,16.9,17.82,16.08,16.31,36202244.0,16.31
2015-08-26,18.02,20.32,17.86,17.86,43970504.0,17.86
2015-08-25,20.82,23.3,19.84,19.84,54417176.0,19.84
2015-08-24,19.13,23.09,18.91,22.04,59334408.0,22.04
2015-08-21,21.41,22.41,20.4,21.01,56027756.0,21.01
2015-08-20,18.97,20.37,18.96,20.37,37631224.0,20.37
2015-08-19,17.3,18.68,16.65,18.52,29623866.0,18.52
2015-08-18,20.54,20.54,18.5,18.5,28524292.0,18.5
2015-08-17,20.18,21.62,20.14,20.55,34867120.0,20.55
2015-08-14,20.74,22.38,20.2,20.59,46685072.0,20.59
2015-08-13,20.42,21.62,20.07,21.62,52606440.0,21.62
2015-08-12,18.52,19.66,17.78,19.66,42057212.0,19.66
2015-08-11,16.18,17.87,16.1,17.87,28503608.0,17.87
2015-08-10,15.43,16.37,15.41,16.25,16106640.0,16.25
2015-08-07,15.59,15.71,15.2,15.53,14393474.0,15.53
2015-08-06,14.3,15.54,14.21,15.41,12641583.0,15.41
2015-08-05,14.52,14.81,14.18,14.62,8954163.0,14.62
2015-08-04,13.69,14.59,13.56,14.55,7885271.0,14.55
2015-08-03,13.51,14.2,13.01,13.75,5889212.0,13.75
2015-07-31,14.22,14.75,13.86,14.21,7525698.0,14.21
2015-07-30,14.61,15.57,14.41,14.72,14143993.0,14.72
2015-07-29,14.16,14.81,13.51,14.71,10652800.0,14.71
2015-07-28,13.61,14.46,13.2,13.86,13014141.0,13.86
2015-07-27,15.76,16.52,14.66,14.66,14138792.0,14.66
2015-07-24,16.08,17.29,15.84,16.3,22793524.0,16.3
2015-07-23,15.3,16.32,15.15,16.23,18316270.0,16.23
2015-07-22,15.31,15.63,14.77,15.27,10404072.0,15.27
2015-07-21,14.91,16.02,14.56,15.62,13298971.0,15.62
2015-07-20,15.21,15.99,15.02,15.29,11631576.0,15.29
2015-07-17,14.31,15.46,14.11,15.18,10487301.0,15.18
2015-07-16,13.34,15.01,12.9,14.41,9893863.0,14.41
2015-07-15,15.04,15.52,14.15,14.15,9579259.0,14.15
2015-07-14,15.21,16.34,14.52,15.72,20091588.0,15.72
2015-07-13,14.59,15.04,14.27,15.04,14114800.0,15.04
2015-07-10,13.31,13.66,12.67,13.66,7193256.0,13.66
2015-07-09,10.56,12.42,10.56,12.42,11244911.0,12.42
2015-07-08,11.29,11.77,11.29,11.29,7912430.0,11.29
2015-07-07,13.46,14.01,12.54,12.54,10958358.0,12.54
2015-07-06,14.79,14.79,12.41,13.93,13913026.0,13.93
2015-07-03,14.36,15.38,13.45,13.45,12704130.0,13.45
2015-07-02,16.52,16.85,14.95,14.95,9763114.0,14.95
2015-07-01,18.12,18.71,16.58,16.6,10655264.0,16.6
2015-06-30,17.79,18.52,15.68,18.4,13122438.0,18.4
2015-06-29,20.02,20.31,17.38,17.41,10986925.0,17.41
2015-06-26,20.9,20.9,19.31,19.31,8578341.0,19.31
2015-06-25,23.33,23.33,21.02,21.45,8100135.0,21.45
2015-06-24,22.8,23.28,22.28,23.2,9113206.0,23.2
2015-06-23,22.4,23.21,20.9,22.47,11088137.0,22.47
2015-06-19,25.51,26.36,23.22,23.22,10989694.0,23.22
2015-06-18,26.32,26.88,25.76,25.8,11027243.0,25.8
2015-06-17,25.7,26.21,25.4,26.09,8516242.0,26.09
2015-06-16,26.29,26.5,25.5,25.69,11141583.0,25.69
2015-06-15,27.08,28.19,25.99,26.91,16130721.0,26.91
2015-06-12,28.49,28.49,27.0,27.51,16450170.0,27.51
2015-06-11,28.3,29.49,28.19,28.49,19201236.0,28.49
2015-06-10,27.52,28.68,27.32,28.02,20468392.0,28.02
2015-06-09,26.74,28.35,26.23,28.18,19730340.0,28.18
2015-06-08,27.61,27.61,26.35,26.74,12842850.0,26.74
2015-06-05,26.43,28.16,26.43,27.69,18872040.0,27.69
2015-06-04,27.09,27.09,24.6,26.29,15602612.0,26.29
2015-06-03,28.06,28.06,26.72,27.16,14647636.0,27.16
2015-06-02,28.77,29.09,27.5,28.08,19977440.0,28.08
2015-06-01,27.33,28.58,26.0,28.55,24819888.0,28.55
2015-05-29,27.12,29.0,25.48,27.32,29998328.0,27.32
2015-05-28,29.2,32.58,28.1,28.31,44461724.0,28.31
2015-05-27,27.89,30.49,27.4,29.71,44091856.0,29.71
2015-05-26,25.53,27.72,24.75,27.72,32307218.0,27.72
2015-05-25,24.85,25.78,24.6,25.2,31030638.0,25.2
2015-05-22,22.95,24.33,22.94,24.13,29955312.0,24.13
2015-05-21,22.4,23.0,22.29,22.75,16500491.0,22.75
2015-05-20,22.9,23.65,22.68,22.71,22317664.0,22.71
2015-05-19,23.08,23.96,22.65,23.38,25995744.0,23.38
2015-05-18,21.38,23.5,20.9,23.1,26713022.0,23.1
2015-05-15,22.0,22.83,21.65,21.69,19908726.0,21.69
2015-05-14,21.8,22.5,21.0,22.38,24711340.0,22.38
2015-05-13,21.16,22.85,20.99,21.03,23424838.0,21.03
2015-05-12,20.71,21.21,20.61,21.08,13702702.0,21.08
2015-05-11,20.22,21.19,20.12,20.97,12193471.0,20.97
2015-05-08,19.11,19.95,19.11,19.85,10055111.0,19.85
2015-05-07,19.83,20.23,19.05,19.06,9879246.0,19.06
2015-05-06,20.6,21.15,19.62,19.83,10261637.0,19.83
2015-05-05,22.01,22.35,20.56,20.62,13621637.0,20.62
2015-05-04,21.79,22.77,21.02,21.87,18684516.0,21.87
2015-04-30,24.99,25.43,22.84,22.88,33772200.0,22.88
2015-04-29,23.0,24.67,22.56,24.67,31114800.0,24.67
2015-04-28,21.61,22.46,20.8,22.43,25970396.0,22.43
2015-04-27,21.05,21.81,20.8,21.39,15864786.0,21.39
2015-04-24,21.82,21.84,20.79,21.05,17286360.0,21.05
2015-04-23,22.0,22.68,21.4,21.79,22778176.0,21.79
2015-04-22,22.1,23.12,22.03,22.45,22982436.0,22.45
2015-04-21,22.0,23.3,21.32,22.45,27177992.0,22.45
2015-04-20,21.84,23.06,20.0,22.96,51782648.0,22.96
2015-04-17,18.75,20.96,18.55,20.96,32769672.0,20.96
2015-04-16,17.7,19.5,17.32,19.05,43174076.0,19.05
2015-04-15,16.61,18.52,16.6,18.25,44579068.0,18.25
2015-04-14,16.9,16.9,16.45,16.84,15814428.0,16.84
2015-04-13,17.22,17.4,16.71,16.9,20980724.0,16.9
2015-04-10,15.96,16.98,15.76,16.9,23263240.0,16.9
2015-04-09,16.38,16.39,15.65,16.0,15150885.0,16.0
2015-04-08,17.08,17.08,16.2,16.5,24703544.0,16.5
2015-04-07,16.24,17.34,16.1,17.11,36291372.0,17.11
2015-04-03,15.82,15.98,15.75,15.93,11273318.0,15.93
2015-04-02,16.15,16.29,15.81,16.02,12970279.0,16.02
2015-04-01,15.64,15.96,15.62,15.83,9476458.0,15.83
2015-03-31,15.68,15.8,15.6,15.64,10830948.0,15.64
2015-03-30,15.9,15.9,15.57,15.82,15871442.0,15.82
2015-03-27,16.4,16.73,16.14,16.15,17424644.0,16.15
2015-03-26,16.0,16.24,15.83,16.17,15740543.0,16.17
2015-03-25,16.09,16.29,15.8,16.08,21755280.0,16.08
2015-03-24,15.9,16.81,15.7,16.43,35939420.0,16.43
2015-03-23,16.1,16.22,15.81,16.04,21325332.0,16.04
2015-03-20,16.78,16.78,15.66,15.85,38549584.0,15.85
2015-03-19,15.28,16.32,15.28,16.32,30248304.0,16.32
2015-03-18,14.58,14.88,14.5,14.84,13452649.0,14.84
2015-03-17,14.6,14.75,14.44,14.65,13486957.0,14.65
2015-03-16,14.18,14.79,14.13,14.59,13909463.0,14.59
2015-03-13,14.1,14.24,13.98,14.13,8369739.0,14.13
2015-03-12,13.85,14.15,13.7,14.14,10616524.0,14.14
2015-03-11,14.18,14.18,13.83,13.87,10043769.0,13.87
2015-03-10,14.12,14.41,14.05,14.19,8088317.0,14.19
2015-03-09,14.5,14.5,14.0,14.25,14299373.0,14.25
2015-03-06,14.68,15.1,14.6,14.88,13505401.0,14.88
2015-03-05,14.8,14.81,14.61,14.72,10934070.0,14.72
2015-03-04,14.79,14.96,14.7,14.88,10219573.0,14.88
2015-03-03,15.19,15.2,14.82,14.84,19421040.0,14.84
2015-03-02,15.23,15.43,15.0,15.29,17904020.0,15.29
2015-02-27,14.96,15.6,14.74,15.24,22519506.0,15.24
2015-02-26,14.75,15.1,14.71,15.09,18624592.0,15.09
2015-02-25,15.1,15.2,14.6,14.77,23250436.0,14.77
2015-02-17,15.73,16.08,15.38,15.51,28244000.0,15.51
2015-02-16,16.51,16.83,15.73,15.86,36525768.0,15.86
2015-02-13,16.31,16.96,16.25,16.68,39203876.0,16.68
2015-02-12,17.55,18.09,16.54,16.81,66276668.0,16.81
2015-02-11,14.65,16.52,14.65,16.52,41822004.0,16.52
2015-02-10,14.81,16.23,14.51,15.02,73883840.0,15.02
2015-02-09,14.44,16.12,13.35,16.12,101906760.0,16.12
2015-02-06,14.65,14.65,14.65,14.65,18795214.0,14.65
2015-02-05,13.32,13.32,13.32,13.32,517090.0,13.32
2015-02-04,12.11,12.11,12.11,12.11,244510.0,12.11
2015-02-03,11.01,11.01,11.01,11.01,264000.0,11.01
2015-02-02,10.01,10.01,10.01,10.01,363650.0,10.01
2015-01-30,9.1,9.1,9.1,9.1,258550.0,9.1
2015-01-29,8.27,8.27,8.27,8.27,152500.0,8.27
2015-01-28,7.52,7.52,7.52,7.52,88900.0,7.52
2015-01-27,6.84,6.84,6.84,6.84,45200.0,6.84
2015-01-26,6.22,6.22,6.22,6.22,27000.0,6.22
2015-01-23,5.65,5.65,5.65,5.65,47521.0,5.65
2015-01-22,4.28,5.14,4.28,5.14,128500.0,5.14
