Date,Open,High,Low,Close,Volume,Adj Close
2016-05-24,1307.58,1333.84,1296.16,1316.71,4184916.0,1316.71
2016-05-23,1297.3,1308.72,1292.73,1304.15,2561902.0,1304.15
2016-05-20,1280.17,1299.58,1277.89,1297.3,2596970.0,1297.3
2016-05-19,1296.16,1317.86,1285.88,1287.02,2992901.0,1287.02
2016-05-18,1325.85,1328.13,1277.89,1299.58,4419391.0,1299.58
2016-05-17,1346.4,1350.97,1325.85,1336.13,3439112.0,1336.13
2016-05-16,1333.84,1347.55,1324.71,1344.12,2788741.0,1344.12
2016-05-13,1347.55,1354.4,1317.86,1334.98,2481249.0,1334.98
2016-05-12,1331.56,1350.97,1295.02,1348.69,2869763.0,1348.69
2016-05-11,1362.39,1368.1,1336.13,1340.69,2208203.0,1340.69
2016-05-10,1334.98,1363.53,1324.71,1353.26,3600012.0,1353.26
2016-05-09,1402.36,1402.36,1336.13,1337.27,5630270.0,1337.27
2016-05-06,1457.18,1465.17,1403.5,1408.07,7530246.0,1408.07
2016-05-05,1437.76,1469.74,1434.34,1460.6,6336705.0,1460.6
2016-05-04,1449.18,1454.89,1434.34,1443.47,5090059.0,1443.47
2016-05-03,1417.21,1460.6,1408.07,1456.04,5455913.0,1456.04
2016-04-29,1411.5,1445.76,1395.51,1420.63,4450900.0,1420.63
2016-04-28,1458.32,1458.32,1393.23,1417.21,5838212.0,1417.21
2016-04-27,1457.18,1459.46,1434.34,1451.47,5968631.0,1451.47
2016-04-26,1441.19,1459.46,1429.77,1458.32,4850664.0,1458.32
2016-04-25,1466.31,1466.31,1405.79,1437.76,7883946.0,1437.76
2016-04-22,1541.68,1541.68,1440.05,1476.59,14136221.0,1476.59
2016-04-21,1558.81,1597.64,1541.68,1557.67,19921908.0,1557.67
2016-04-20,1518.85,1587.36,1485.73,1586.22,23082062.0,1586.22
2016-04-19,1507.42,1518.85,1501.71,1515.42,3634862.0,1515.42
2016-04-18,1523.41,1523.41,1497.15,1500.57,4680212.0,1500.57
2016-04-15,1553.11,1561.1,1530.27,1538.26,7245222.0,1538.26
2016-04-14,1543.97,1550.82,1524.56,1549.68,5998111.0,1549.68
2016-04-13,1521.13,1558.82,1521.13,1534.83,9391286.0,1534.83
2016-04-12,1535.97,1535.97,1497.15,1517.7,4667709.0,1517.7
2016-04-11,1515.42,1551.96,1505.14,1532.55,6029230.0,1532.55
2016-04-08,1513.13,1516.56,1490.29,1504.0,4212777.0,1504.0
2016-04-07,1553.1,1561.1,1500.57,1505.14,6104134.0,1505.14
2016-04-06,1527.98,1558.81,1516.56,1546.25,7166425.0,1546.25
2016-04-05,1486.87,1538.26,1485.73,1527.98,6884803.0,1527.98
2016-04-01,1518.85,1534.83,1480.02,1491.44,5800640.0,1491.44
2016-03-31,1526.84,1538.26,1508.57,1513.14,5989998.0,1513.14
2016-03-30,1473.17,1545.11,1473.17,1522.27,7458018.0,1522.27
2016-03-29,1504.0,1524.56,1453.75,1461.75,7017050.0,1461.75
2016-03-28,1556.53,1583.94,1521.13,1522.27,7514461.0,1522.27
2016-03-25,1538.26,1593.08,1537.12,1569.1,7126440.0,1569.1
2016-03-24,1558.82,1594.22,1538.26,1559.96,8200066.0,1559.96
2016-03-23,1557.67,1583.94,1553.11,1577.09,6558908.0,1577.09
2016-03-22,1601.07,1606.78,1569.09,1571.38,8672071.0,1571.38
2016-03-21,1593.08,1629.62,1580.51,1618.2,12911197.0,1618.2
2016-03-18,1553.11,1597.64,1547.4,1586.22,11950129.0,1586.22
2016-03-17,1527.98,1575.95,1515.42,1551.96,8888497.0,1551.96
2016-03-16,1579.37,1596.5,1526.84,1534.83,11687750.0,1534.83
2016-03-15,1473.17,1628.48,1430.91,1612.49,24170437.0,1612.49
2016-03-14,1474.31,1504.0,1473.17,1480.02,11105982.0,1480.02
2016-03-11,1440.05,1459.46,1418.35,1444.62,5676975.0,1444.62
2016-03-10,1476.59,1504.0,1453.75,1459.46,7276339.0,1459.46
2016-03-09,1518.85,1535.98,1478.88,1489.15,11786926.0,1489.15
2016-03-08,1643.32,1643.32,1505.14,1563.38,16757633.0,1563.38
2016-03-07,1641.04,1667.31,1599.93,1634.19,16590888.0,1634.19
2016-03-04,1671.87,1722.12,1596.5,1631.9,20380147.0,1631.9
2016-03-03,1762.09,1784.93,1684.43,1693.57,29609143.0,1693.57
2016-03-02,1559.96,1742.68,1542.83,1742.68,41412877.0,1742.68
2016-03-01,1491.44,1621.63,1461.75,1583.94,24965744.0,1583.94
2016-02-29,1501.72,1540.54,1421.78,1527.98,23099774.0,1527.98
2016-02-26,1416.07,1489.15,1401.22,1469.74,10860343.0,1469.74
2016-02-25,1507.43,1562.24,1387.52,1393.23,14541306.0,1393.23
2016-02-24,1478.88,1531.41,1462.89,1516.56,7282953.0,1516.56
2016-02-23,1518.85,1522.27,1457.18,1478.88,7133653.0,1478.88
2016-02-22,1480.02,1558.82,1478.88,1525.7,11771608.0,1525.7
2016-02-19,1442.33,1453.75,1421.78,1441.19,5476439.0,1441.19
2016-02-18,1438.91,1482.3,1419.49,1442.33,8024651.0,1442.33
2016-02-17,1408.07,1438.91,1393.23,1430.91,6649776.0,1430.91
2016-02-16,1380.66,1420.63,1358.97,1416.07,5265390.0,1416.07
2016-02-15,1313.29,1370.39,1296.16,1357.83,3588559.0,1357.83
2016-02-05,1404.65,1424.06,1393.23,1395.51,4786257.0,1395.51
2016-02-04,1400.08,1425.2,1392.09,1406.93,7159439.0,1406.93
2016-02-03,1425.2,1445.76,1387.52,1413.78,9145440.0,1413.78
2016-02-02,1345.27,1404.65,1324.71,1387.52,7886358.0,1387.52
2016-02-01,1347.55,1361.25,1305.3,1333.85,5430977.0,1333.85
2016-01-29,1281.31,1349.83,1273.32,1339.56,6393494.0,1339.56
2016-01-28,1301.87,1317.86,1277.89,1280.17,5065234.0,1280.17
2016-01-27,1301.87,1330.42,1265.33,1301.87,9474953.0,1301.87
2016-01-26,1379.53,1398.94,1281.31,1303.01,10730482.0,1303.01
2016-01-25,1427.49,1432.06,1390.94,1403.51,4465044.0,1403.51
2016-01-22,1428.63,1434.34,1368.11,1405.79,6598648.0,1405.79
2016-01-21,1461.75,1494.87,1381.81,1389.8,6131268.0,1389.8
2016-01-20,1514.28,1523.42,1484.59,1488.02,6115974.0,1488.02
2016-01-19,1474.31,1533.69,1461.75,1529.13,7098408.0,1529.13
2016-01-18,1434.34,1499.44,1427.49,1474.31,5017253.0,1474.31
2016-01-15,1515.42,1540.55,1445.76,1468.6,7367344.0,1468.6
2016-01-14,1381.81,1539.41,1381.81,1527.99,8318175.0,1527.99
2016-01-13,1506.29,1546.26,1427.49,1435.48,7747638.0,1435.48
2016-01-12,1465.18,1501.72,1402.37,1497.15,8461600.0,1497.15
2016-01-11,1484.59,1558.82,1432.06,1442.34,10414004.0,1442.34
2016-01-08,1496.01,1547.4,1368.11,1515.42,11522340.0,1515.42
2016-01-07,1598.79,1599.93,1473.17,1473.17,2707300.0,1473.17
2016-01-06,1609.07,1639.9,1585.09,1636.48,8333528.0,1636.48
2016-01-05,1598.79,1654.75,1527.99,1603.36,13460419.0,1603.36
2016-01-04,1861.45,1862.59,1678.73,1678.73,8655968.0,1678.73
